date,date_units,latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,weather_code,weather_code_units,temperature_2m_max,temperature_2m_max_units,temperature_2m_min,temperature_2m_min_units,apparent_temperature_max,apparent_temperature_max_units,apparent_temperature_min,apparent_temperature_min_units,sunrise,sunrise_units,sunset,sunset_units,daylight_duration,daylight_duration_units,sunshine_duration,sunshine_duration_units,uv_index_max,uv_index_max_units,uv_index_clear_sky_max,uv_index_clear_sky_max_units,rain_sum,rain_sum_units,showers_sum,showers_sum_units,snowfall_sum,snowfall_sum_units,precipitation_sum,precipitation_sum_units,precipitation_hours,precipitation_hours_units,precipitation_probability_max,precipitation_probability_max_units,wind_speed_10m_max,wind_speed_10m_max_units,wind_gusts_10m_max,wind_gusts_10m_max_units,wind_direction_10m_dominant,wind_direction_10m_dominant_units,shortwave_radiation_sum,shortwave_radiation_sum_units,et0_fao_evapotranspiration,et0_fao_evapotranspiration_units
2025-05-23,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,95,wmo code,33.6,°C,26.4,°C,41.4,°C,33.3,°C,2025-05-22T23:06,iso8601,2025-05-23T12:05,iso8601,46757.07,s,33688.08,s,7.95,,9.1,,0.0,mm,12.6,mm,0.0,cm,12.6,mm,15.0,h,93,%,12.0,km/h,33.1,km/h,196,°,19.1,MJ/m²,4.08,mm
2025-05-24,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,95,wmo code,33.6,°C,26.6,°C,41.0,°C,33.5,°C,2025-05-23T23:06,iso8601,2025-05-24T12:06,iso8601,46788.15,s,40124.75,s,6.8,,9.1,,0.0,mm,11.0,mm,0.0,cm,11.0,mm,11.0,h,90,%,13.3,km/h,31.7,km/h,167,°,20.87,MJ/m²,4.46,mm
2025-05-25,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,96,wmo code,31.6,°C,26.3,°C,38.6,°C,32.5,°C,2025-05-24T23:06,iso8601,2025-05-25T12:06,iso8601,46818.13,s,27382.32,s,5.5,,8.65,,0.0,mm,21.9,mm,0.0,cm,21.9,mm,24.0,h,98,%,9.7,km/h,20.9,km/h,169,°,13.73,MJ/m²,2.92,mm
2025-05-26,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,80,wmo code,31.3,°C,25.9,°C,35.7,°C,31.2,°C,2025-05-25T23:06,iso8601,2025-05-26T12:06,iso8601,46846.98,s,15205.63,s,4.4,,8.6,,2.4,mm,4.9,mm,0.0,cm,7.3,mm,13.0,h,88,%,12.1,km/h,26.6,km/h,180,°,11.93,MJ/m²,2.68,mm
2025-05-20,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,95,wmo code,34.4,°C,26.2,°C,40.8,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:05,iso8601,46780.15,s,41054.25,s,8.6,,9.15,,0.0,mm,3.4,mm,0.0,cm,3.4,mm,5.0,h,55,%,11.6,km/h,23.0,km/h,190,°,20.92,MJ/m²,4.71,mm
2025-05-21,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,95,wmo code,34.9,°C,25.9,°C,41.5,°C,32.4,°C,2025-05-20T23:06,iso8601,2025-05-21T12:06,iso8601,46815.6,s,29811.61,s,8.65,,9.15,,0.0,mm,7.1,mm,0.0,cm,7.1,mm,5.0,h,65,%,11.5,km/h,25.9,km/h,192,°,20.65,MJ/m²,4.63,mm
2025-05-22,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,34.3,°C,26.2,°C,41.0,°C,33.1,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46850.05,s,39424.21,s,8.95,,9.15,,0.0,mm,4.4,mm,0.0,cm,4.4,mm,4.0,h,73,%,14.9,km/h,29.5,km/h,231,°,21.12,MJ/m²,4.61,mm
2025-05-23,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,33.9,°C,26.5,°C,41.6,°C,33.5,°C,2025-05-22T23:05,iso8601,2025-05-23T12:06,iso8601,46883.45,s,37804.45,s,8.6,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,9.0,h,80,%,16.7,km/h,32.0,km/h,206,°,20.12,MJ/m²,4.28,mm
2025-05-24,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,34.5,°C,26.4,°C,42.1,°C,33.3,°C,2025-05-23T23:05,iso8601,2025-05-24T12:07,iso8601,46915.77,s,37902.32,s,7.4,,9.15,,0.0,mm,15.2,mm,0.0,cm,15.2,mm,14.0,h,89,%,13.0,km/h,24.5,km/h,169,°,20.65,MJ/m²,4.48,mm
2025-05-25,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,31.7,°C,26.1,°C,38.5,°C,32.3,°C,2025-05-24T23:05,iso8601,2025-05-25T12:07,iso8601,46946.94,s,31936.38,s,4.95,,8.65,,0.0,mm,21.9,mm,0.0,cm,21.9,mm,24.0,h,94,%,9.9,km/h,22.3,km/h,154,°,14.67,MJ/m²,3.15,mm
2025-05-26,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,81,wmo code,29.5,°C,25.1,°C,35.3,°C,31.0,°C,2025-05-25T23:05,iso8601,2025-05-26T12:07,iso8601,46976.94,s,0.0,s,4.15,,8.65,,28.2,mm,8.5,mm,0.0,cm,36.7,mm,19.0,h,90,%,12.7,km/h,28.8,km/h,172,°,8.21,MJ/m²,1.88,mm
2025-05-20,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,34.1,°C,26.1,°C,40.5,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:06,iso8601,46804.75,s,41746.95,s,8.35,,9.15,,0.0,mm,3.5,mm,0.0,cm,3.5,mm,5.0,h,35,%,10.8,km/h,22.7,km/h,191,°,21.38,MJ/m²,4.78,mm
2025-05-21,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,34.6,°C,25.8,°C,41.0,°C,32.1,°C,2025-05-20T23:05,iso8601,2025-05-21T12:06,iso8601,46840.47,s,31726.42,s,8.6,,9.15,,0.0,mm,6.4,mm,0.0,cm,6.3,mm,4.0,h,63,%,12.0,km/h,24.8,km/h,190,°,20.65,MJ/m²,4.59,mm
2025-05-22,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,80,wmo code,34.0,°C,26.2,°C,40.6,°C,32.8,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46875.18,s,39462.68,s,8.5,,9.15,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,5.0,h,68,%,13.6,km/h,29.2,km/h,227,°,21.34,MJ/m²,4.64,mm
2025-05-23,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,33.9,°C,26.4,°C,41.5,°C,33.5,°C,2025-05-22T23:05,iso8601,2025-05-23T12:07,iso8601,46908.84,s,37899.83,s,8.25,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,6.0,h,73,%,16.1,km/h,31.3,km/h,204,°,20.4,MJ/m²,4.36,mm
2025-05-24,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,34.3,°C,26.3,°C,41.7,°C,33.1,°C,2025-05-23T23:05,iso8601,2025-05-24T12:07,iso8601,46941.41,s,39010.16,s,7.7,,9.15,,0.0,mm,14.7,mm,0.0,cm,14.7,mm,12.0,h,86,%,11.9,km/h,25.2,km/h,168,°,20.53,MJ/m²,4.47,mm
2025-05-25,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,31.8,°C,25.9,°C,38.5,°C,32.2,°C,2025-05-24T23:05,iso8601,2025-05-25T12:07,iso8601,46972.82,s,34352.21,s,6.05,,8.7,,0.0,mm,20.8,mm,0.0,cm,21.1,mm,23.0,h,96,%,9.5,km/h,23.4,km/h,153,°,15.05,MJ/m²,3.21,mm
2025-05-26,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,29.7,°C,24.9,°C,35.4,°C,31.0,°C,2025-05-25T23:04,iso8601,2025-05-26T12:08,iso8601,47003.05,s,0.0,s,5.6,,8.65,,29.7,mm,7.9,mm,0.0,cm,37.9,mm,18.0,h,95,%,14.4,km/h,28.4,km/h,176,°,8.52,MJ/m²,1.91,mm
2025-05-20,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,95,wmo code,34.1,°C,26.1,°C,40.5,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:06,iso8601,46804.75,s,41746.95,s,8.6,,9.2,,0.0,mm,3.5,mm,0.0,cm,3.5,mm,5.0,h,55,%,10.8,km/h,22.7,km/h,191,°,21.38,MJ/m²,4.78,mm
2025-05-21,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,95,wmo code,34.6,°C,25.8,°C,41.0,°C,32.1,°C,2025-05-20T23:05,iso8601,2025-05-21T12:06,iso8601,46840.47,s,31726.42,s,7.55,,9.15,,0.0,mm,6.4,mm,0.0,cm,6.3,mm,4.0,h,65,%,12.0,km/h,24.8,km/h,190,°,20.65,MJ/m²,4.59,mm
2025-05-22,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,80,wmo code,34.0,°C,26.2,°C,40.6,°C,32.8,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46875.18,s,39462.68,s,8.6,,9.2,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,5.0,h,73,%,13.6,km/h,29.2,km/h,227,°,21.34,MJ/m²,4.64,mm
2025-05-23,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,96,wmo code,33.9,°C,26.4,°C,41.5,°C,33.6,°C,2025-05-22T23:05,iso8601,2025-05-23T12:07,iso8601,46908.84,s,37899.83,s,8.5,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,6.0,h,80,%,16.1,km/h,31.3,km/h,204,°,20.4,MJ/m²,4.36,mm
2025-05-24,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,96,wmo code,34.3,°C,26.3,°C,41.7,°C,33.1,°C,2025-05-23T23:05,iso8601,2025-05-24T12:07,iso8601,46941.41,s,39010.16,s,7.65,,9.2,,0.0,mm,14.7,mm,0.0,cm,14.7,mm,12.0,h,89,%,11.9,km/h,25.2,km/h,168,°,20.53,MJ/m²,4.47,mm
2025-05-25,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,96,wmo code,31.8,°C,25.9,°C,38.5,°C,32.2,°C,2025-05-24T23:05,iso8601,2025-05-25T12:07,iso8601,46972.82,s,34352.21,s,7.15,,8.7,,0.0,mm,20.8,mm,0.0,cm,21.1,mm,23.0,h,94,%,9.5,km/h,23.4,km/h,153,°,15.05,MJ/m²,3.22,mm
2025-05-26,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,95,wmo code,29.7,°C,24.9,°C,35.4,°C,31.0,°C,2025-05-25T23:04,iso8601,2025-05-26T12:08,iso8601,47003.05,s,0.0,s,4.75,,8.7,,29.7,mm,7.9,mm,0.0,cm,37.9,mm,18.0,h,90,%,14.4,km/h,28.4,km/h,176,°,8.52,MJ/m²,1.91,mm
2025-05-20,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,45,wmo code,34.2,°C,26.1,°C,40.2,°C,32.7,°C,2025-05-19T23:04,iso8601,2025-05-20T12:04,iso8601,46829.38,s,40919.99,s,9.05,,9.15,,0.0,mm,0.4,mm,0.0,cm,0.4,mm,3.0,h,35,%,9.7,km/h,19.8,km/h,186,°,20.42,MJ/m²,4.58,mm
2025-05-21,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,95,wmo code,34.6,°C,26.0,°C,41.1,°C,32.3,°C,2025-05-20T23:04,iso8601,2025-05-21T12:05,iso8601,46865.38,s,36000.0,s,8.5,,9.15,,0.0,mm,5.5,mm,0.0,cm,5.4,mm,4.0,h,60,%,12.7,km/h,27.0,km/h,190,°,21.14,MJ/m²,4.73,mm
2025-05-22,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,95,wmo code,34.3,°C,26.4,°C,40.9,°C,33.1,°C,2025-05-21T23:03,iso8601,2025-05-22T12:05,iso8601,46900.36,s,40784.86,s,9.15,,9.15,,0.0,mm,2.5,mm,0.0,cm,2.5,mm,4.0,h,55,%,13.0,km/h,27.0,km/h,220,°,21.96,MJ/m²,4.81,mm
2025-05-23,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,95,wmo code,34.1,°C,26.5,°C,41.8,°C,33.7,°C,2025-05-22T23:03,iso8601,2025-05-23T12:05,iso8601,46934.27,s,36246.57,s,8.75,,9.15,,0.0,mm,6.3,mm,0.0,cm,6.3,mm,9.0,h,75,%,11.4,km/h,27.4,km/h,197,°,21.01,MJ/m²,4.58,mm
2025-05-24,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,95,wmo code,34.1,°C,26.4,°C,41.3,°C,33.2,°C,2025-05-23T23:03,iso8601,2025-05-24T12:06,iso8601,46967.09,s,39424.66,s,7.7,,9.15,,0.0,mm,11.9,mm,0.0,cm,11.9,mm,14.0,h,79,%,12.4,km/h,25.6,km/h,167,°,20.66,MJ/m²,4.52,mm
2025-05-25,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,96,wmo code,31.9,°C,26.1,°C,38.6,°C,32.3,°C,2025-05-24T23:03,iso8601,2025-05-25T12:06,iso8601,46998.75,s,34260.19,s,5.85,,8.7,,0.0,mm,20.3,mm,0.0,cm,20.6,mm,24.0,h,94,%,10.1,km/h,25.9,km/h,150,°,15.86,MJ/m²,3.38,mm
2025-05-26,iso8601,17.5,95.5,0.21529197692871094,0,GMT,GMT,14.0,80,wmo code,30.0,°C,25.3,°C,35.1,°C,30.9,°C,2025-05-25T23:03,iso8601,2025-05-26T12:06,iso8601,47029.21,s,2717.54,s,4.9,,8.7,,17.9,mm,8.7,mm,0.0,cm,26.6,mm,21.0,h,93,%,14.0,km/h,34.6,km/h,167,°,9.55,MJ/m²,2.18,mm
2025-05-20,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,95,wmo code,34.1,°C,26.2,°C,41.0,°C,32.4,°C,2025-05-19T23:00,iso8601,2025-05-20T12:00,iso8601,46804.75,s,39539.73,s,7.05,,9.1,,0.0,mm,5.5,mm,0.0,cm,5.5,mm,4.0,h,35,%,10.5,km/h,19.8,km/h,183,°,20.06,MJ/m²,4.49,mm
2025-05-21,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,80,wmo code,34.1,°C,26.5,°C,41.2,°C,32.7,°C,2025-05-20T23:00,iso8601,2025-05-21T12:00,iso8601,46840.47,s,38643.46,s,8.4,,9.1,,0.0,mm,1.1,mm,0.0,cm,1.1,mm,4.0,h,38,%,12.4,km/h,23.4,km/h,192,°,21.43,MJ/m²,4.76,mm
2025-05-22,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,80,wmo code,34.5,°C,26.5,°C,40.7,°C,33.1,°C,2025-05-21T23:00,iso8601,2025-05-22T12:01,iso8601,46875.18,s,38984.33,s,9.0,,9.1,,0.0,mm,1.7,mm,0.0,cm,1.7,mm,4.0,h,68,%,12.4,km/h,24.8,km/h,202,°,20.99,MJ/m²,4.72,mm
2025-05-23,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,95,wmo code,33.4,°C,26.6,°C,40.9,°C,33.3,°C,2025-05-22T22:59,iso8601,2025-05-23T12:01,iso8601,46908.84,s,41065.84,s,9.05,,9.1,,0.0,mm,9.4,mm,0.0,cm,9.4,mm,22.0,h,65,%,14.9,km/h,27.4,km/h,161,°,20.11,MJ/m²,4.32,mm
2025-05-24,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,80,wmo code,34.1,°C,26.5,°C,40.9,°C,32.9,°C,2025-05-23T22:59,iso8601,2025-05-24T12:01,iso8601,46941.41,s,40356.1,s,8.9,,9.1,,0.0,mm,2.7,mm,0.0,cm,2.7,mm,9.0,h,78,%,16.2,km/h,30.6,km/h,158,°,20.85,MJ/m²,4.61,mm
2025-05-25,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,95,wmo code,31.4,°C,25.9,°C,37.5,°C,31.5,°C,2025-05-24T22:59,iso8601,2025-05-25T12:02,iso8601,46972.82,s,35161.17,s,4.55,,8.65,,0.0,mm,14.2,mm,0.0,cm,14.2,mm,23.0,h,93,%,14.4,km/h,27.0,km/h,136,°,17.21,MJ/m²,3.59,mm
2025-05-26,iso8601,17.375,96.5,0.16605854034423828,0,GMT,GMT,14.0,95,wmo code,27.1,°C,25.2,°C,32.9,°C,30.2,°C,2025-05-25T22:59,iso8601,2025-05-26T12:02,iso8601,47003.05,s,0.0,s,7.85,,8.65,,14.6,mm,7.9,mm,0.0,cm,22.5,mm,15.0,h,95,%,11.6,km/h,24.5,km/h,137,°,5.34,MJ/m²,1.26,mm
2025-05-20,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,95,wmo code,33.9,°C,26.3,°C,40.4,°C,32.7,°C,2025-05-19T23:00,iso8601,2025-05-20T12:00,iso8601,46829.38,s,37958.95,s,7.45,,9.1,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,3.0,h,35,%,9.3,km/h,17.6,km/h,182,°,19.57,MJ/m²,4.38,mm
2025-05-21,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,45,wmo code,34.8,°C,26.3,°C,41.7,°C,32.9,°C,2025-05-20T23:00,iso8601,2025-05-21T12:01,iso8601,46865.38,s,39892.7,s,8.7,,9.1,,0.0,mm,0.5,mm,0.0,cm,0.5,mm,4.0,h,30,%,12.1,km/h,22.7,km/h,193,°,21.46,MJ/m²,4.82,mm
2025-05-22,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,95,wmo code,34.9,°C,26.6,°C,41.5,°C,33.3,°C,2025-05-21T22:59,iso8601,2025-05-22T12:01,iso8601,46900.36,s,39636.34,s,8.5,,9.1,,0.0,mm,2.0,mm,0.0,cm,2.0,mm,6.0,h,65,%,11.1,km/h,22.7,km/h,205,°,21.29,MJ/m²,4.8,mm
2025-05-23,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,80,wmo code,33.9,°C,26.6,°C,41.3,°C,33.4,°C,2025-05-22T22:59,iso8601,2025-05-23T12:01,iso8601,46934.27,s,39811.55,s,8.45,,9.1,,0.0,mm,9.1,mm,0.0,cm,9.1,mm,13.0,h,62,%,13.6,km/h,25.2,km/h,162,°,20.32,MJ/m²,4.43,mm
2025-05-24,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,3,wmo code,34.0,°C,26.5,°C,40.9,°C,33.0,°C,2025-05-23T22:59,iso8601,2025-05-24T12:02,iso8601,46967.09,s,39642.03,s,8.6,,9.1,,0.0,mm,3.3,mm,0.0,cm,3.3,mm,9.0,h,87,%,15.2,km/h,29.9,km/h,154,°,20.74,MJ/m²,4.58,mm
2025-05-25,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,95,wmo code,31.9,°C,25.8,°C,38.3,°C,31.5,°C,2025-05-24T22:59,iso8601,2025-05-25T12:02,iso8601,46998.75,s,34327.9,s,4.95,,8.65,,0.0,mm,15.4,mm,0.0,cm,15.4,mm,23.0,h,93,%,12.2,km/h,23.0,km/h,138,°,17.18,MJ/m²,3.62,mm
2025-05-26,iso8601,17.5,96.5,2.121448516845703,0,GMT,GMT,14.0,80,wmo code,27.1,°C,25.2,°C,32.9,°C,30.2,°C,2025-05-25T22:59,iso8601,2025-05-26T12:02,iso8601,47029.21,s,0.0,s,6.65,,8.65,,15.6,mm,6.9,mm,0.0,cm,22.5,mm,15.0,h,88,%,11.1,km/h,24.1,km/h,141,°,5.68,MJ/m²,1.3,mm
2025-05-20,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,80,wmo code,33.6,°C,26.2,°C,40.6,°C,33.0,°C,2025-05-19T23:01,iso8601,2025-05-20T12:00,iso8601,46755.59,s,38281.17,s,8.35,,9.15,,0.0,mm,0.4,mm,0.0,cm,0.4,mm,2.0,h,35,%,10.5,km/h,19.4,km/h,188,°,20.32,MJ/m²,4.44,mm
2025-05-21,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,95,wmo code,34.0,°C,26.4,°C,41.0,°C,33.4,°C,2025-05-20T23:01,iso8601,2025-05-21T12:00,iso8601,46790.77,s,39600.0,s,8.4,,9.15,,0.0,mm,2.7,mm,0.0,cm,2.7,mm,4.0,h,38,%,12.3,km/h,24.1,km/h,189,°,21.31,MJ/m²,4.68,mm
2025-05-22,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,95,wmo code,34.6,°C,26.5,°C,41.5,°C,33.6,°C,2025-05-21T23:01,iso8601,2025-05-22T12:01,iso8601,46824.95,s,37300.24,s,8.9,,9.15,,0.0,mm,3.2,mm,0.0,cm,3.2,mm,3.0,h,68,%,11.4,km/h,22.7,km/h,216,°,20.6,MJ/m²,4.55,mm
2025-05-23,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,95,wmo code,33.8,°C,26.6,°C,40.8,°C,33.7,°C,2025-05-22T23:00,iso8601,2025-05-23T12:01,iso8601,46858.1,s,39716.48,s,8.7,,9.15,,0.0,mm,5.1,mm,0.0,cm,5.1,mm,12.0,h,65,%,15.9,km/h,29.5,km/h,187,°,20.82,MJ/m²,4.52,mm
2025-05-24,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,80,wmo code,34.0,°C,26.7,°C,40.7,°C,33.2,°C,2025-05-23T23:00,iso8601,2025-05-24T12:02,iso8601,46890.16,s,39852.09,s,8.7,,9.15,,0.0,mm,3.0,mm,0.0,cm,3.0,mm,9.0,h,78,%,15.3,km/h,28.8,km/h,153,°,20.25,MJ/m²,4.45,mm
2025-05-25,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,96,wmo code,30.6,°C,26.1,°C,37.1,°C,32.6,°C,2025-05-24T23:00,iso8601,2025-05-25T12:02,iso8601,46921.11,s,29659.32,s,2.65,,8.7,,0.0,mm,16.2,mm,0.0,cm,16.2,mm,20.0,h,93,%,12.0,km/h,23.4,km/h,137,°,14.78,MJ/m²,3.07,mm
2025-05-26,iso8601,17.125,96.375,0.9598731994628906,0,GMT,GMT,12.0,95,wmo code,28.7,°C,25.6,°C,34.6,°C,30.7,°C,2025-05-25T23:00,iso8601,2025-05-26T12:02,iso8601,46950.87,s,0.0,s,7.5,,8.7,,18.6,mm,7.1,mm,0.0,cm,25.2,mm,12.0,h,95,%,8.9,km/h,22.0,km/h,159,°,5.96,MJ/m²,1.42,mm
2025-05-20,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,96,wmo code,33.5,°C,26.0,°C,39.9,°C,31.8,°C,2025-05-19T22:59,iso8601,2025-05-20T12:00,iso8601,46878.77,s,38298.64,s,7.0,,9.15,,0.0,mm,8.4,mm,0.0,cm,8.4,mm,5.0,h,58,%,9.3,km/h,16.6,km/h,168,°,20.77,MJ/m²,4.55,mm
2025-05-21,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,81,wmo code,34.2,°C,26.2,°C,41.7,°C,32.0,°C,2025-05-20T22:59,iso8601,2025-05-21T12:01,iso8601,46915.31,s,38012.78,s,8.45,,9.15,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,4.0,h,44,%,12.6,km/h,23.8,km/h,178,°,22.38,MJ/m²,4.94,mm
2025-05-22,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,95,wmo code,33.9,°C,26.3,°C,41.4,°C,32.8,°C,2025-05-21T22:59,iso8601,2025-05-22T12:01,iso8601,46950.82,s,38307.61,s,8.6,,9.15,,0.0,mm,7.3,mm,0.0,cm,7.3,mm,12.0,h,70,%,10.1,km/h,23.0,km/h,179,°,20.33,MJ/m²,4.43,mm
2025-05-23,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,95,wmo code,33.8,°C,26.3,°C,41.9,°C,33.1,°C,2025-05-22T22:58,iso8601,2025-05-23T12:01,iso8601,46985.27,s,41073.38,s,8.55,,9.15,,0.0,mm,19.2,mm,0.0,cm,19.2,mm,18.0,h,66,%,11.5,km/h,25.2,km/h,169,°,21.51,MJ/m²,4.62,mm
2025-05-24,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,96,wmo code,34.2,°C,26.5,°C,41.9,°C,33.1,°C,2025-05-23T22:58,iso8601,2025-05-24T12:02,iso8601,47018.58,s,37185.02,s,7.7,,9.15,,0.0,mm,12.0,mm,0.0,cm,12.0,mm,12.0,h,82,%,13.3,km/h,25.2,km/h,162,°,22.19,MJ/m²,4.85,mm
2025-05-25,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,95,wmo code,31.7,°C,26.0,°C,38.4,°C,31.5,°C,2025-05-24T22:58,iso8601,2025-05-25T12:02,iso8601,47050.72,s,37627.76,s,4.85,,8.7,,0.0,mm,7.3,mm,0.0,cm,7.3,mm,17.0,h,90,%,14.0,km/h,27.4,km/h,165,°,19.2,MJ/m²,3.99,mm
2025-05-26,iso8601,17.75,96.625,1.3289451599121094,0,GMT,GMT,18.0,95,wmo code,27.1,°C,24.9,°C,32.9,°C,29.9,°C,2025-05-25T22:58,iso8601,2025-05-26T12:02,iso8601,47081.64,s,0.0,s,7.35,,8.7,,20.8,mm,11.1,mm,0.0,cm,31.6,mm,12.0,h,75,%,13.0,km/h,24.5,km/h,152,°,4.11,MJ/m²,1.01,mm
