data_source,date,extraction_date,state,district,township,latitude,longitude,timezone,summary,precipitation_probability,precipitation_intensity_inches_per_hour,precipitation_accumulation_inches,wind_speed_miles_per_hour,icon,wind_bearing_degrees,wind_gust_miles_per_hour,temperature_min_fahrenheit,temperature_max_fahrenheit
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,"Morning t-storms, then rain",0.97,0.84,0.84,11.5,thunderstorm,195,32.2,77,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,Rain in the afternoon,0.99,1.02,1.02,9.2,thunderstorm,202,26.5,77,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,A couple of morning t-storms,0.9,0.38,0.38,11.5,thunderstorm,213,29.9,77,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,Thunderstorms in the morning,0.93,0.37,0.37,10.4,thunderstorm,225,35.7,78,82
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,A little afternoon rain,0.65,0.3,0.3,8.1,rain,254,26.5,78,85
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,A touch of morning rain,0.56,0.07,0.07,6.9,rain,248,20.7,77,89
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,Rain in the afternoon,0.75,0.16,0.16,2.3,rain,190,11.5,78,87
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Hinthada,Lemyethna,17.6009,95.1751,Asia/Rangoon,Cloudy with a touch of rain,0.58,0.12,0.12,4.6,rain,228,13.8,78,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Rain and a t-storm; breezy,1.0,1.02,1.02,12.7,rain,181,33.4,78,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Rain becoming intermittent,1.0,0.98,0.98,12.7,rain,198,34.5,78,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Rain; breezy in the afternoon,0.95,0.6,0.6,11.5,rain,210,32.2,78,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,"Morning t-storms, then rain",0.98,0.88,0.88,10.4,thunderstorm,200,29.9,77,85
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Periods of rain and a t-storm,0.94,0.51,0.51,12.7,rain,206,28.8,79,85
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Thunderstorms in the morning,0.89,0.23,0.23,12.7,thunderstorm,224,34.5,77,86
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Cloudy with occasional rain,0.55,0.11,0.11,9.2,rain,247,27.6,77,87
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,"Cloudy, afternoon showers",0.8,0.36,0.36,5.8,rain,229,20.7,79,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Afternoon rain,0.75,0.49,0.49,2.3,rain,243,12.7,78,86
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Maubin,Maubin,16.7305,95.6484,Asia/Rangoon,Occasional rain,0.61,0.31,0.31,4.6,rain,234,12.7,78,85
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,"Morning t-storms, then rain",1.0,0.75,0.75,13.8,thunderstorm,184,36.8,79,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Breezy with periods of rain,0.91,0.29,0.29,13.8,rain,201,39.1,79,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,"Morning t-storms, then rain",0.96,0.7,0.7,12.7,thunderstorm,211,34.5,78,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Periods of rain,0.91,0.34,0.34,11.5,rain,202,32.2,78,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Breezy with rain,0.94,0.74,0.74,15.0,rain,214,31.1,79,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,An afternoon t-storm or two,0.94,0.45,0.45,11.5,thunderstorm,241,34.5,78,85
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Occasional afternoon rain,0.69,0.15,0.15,9.2,rain,249,26.5,78,88
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Cloudy with a little rain,0.63,0.27,0.27,6.9,rain,235,21.9,79,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Rain in the afternoon,0.74,0.52,0.52,4.6,rain,251,13.8,78,88
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Labutta,Mawlamyinegyun,16.3786,95.2608,Asia/Rangoon,Occasional rain,0.68,0.52,0.52,3.5,rain,246,12.7,79,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,"A.M. t-storms, then downpours",1.0,2.06,2.06,13.8,thunderstorm,171,33.4,76,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,"Rain, a thunderstorm",0.98,0.65,0.65,11.5,rain,196,34.5,77,88
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,Rain and a t-storm; breezy,0.94,0.39,0.39,12.7,rain,193,33.4,77,86
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,"Cloudy, rain",0.92,0.39,0.39,11.5,rain,188,29.9,76,84
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,A morning thunderstorm or two,0.9,0.26,0.26,10.4,thunderstorm,202,32.2,76,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,Periods of rain and a t-storm,0.94,0.25,0.25,8.1,rain,198,27.6,76,84
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,A little morning rain; cloudy,0.58,0.04,0.04,5.8,rain,268,21.9,76,85
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,A t-storm around in the p.m.,0.4,0.04,0.04,8.1,cloudy,206,21.9,78,91
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,A little afternoon rain,0.65,0.3,0.3,5.8,rain,188,17.3,77,87
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Hinthada,Myanaung,18.0925,95.2681,Asia/Rangoon,Occasional rain,0.69,0.62,0.62,3.5,rain,190,11.5,78,87
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,"Morning t-storms, then rain",1.0,1.15,1.15,11.5,thunderstorm,186,32.2,79,85
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Occasional rain and a t-storm,0.84,0.31,0.31,15.0,rain,199,40.3,79,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Rain; breezy in the morning,0.93,0.39,0.39,11.5,rain,196,29.9,78,86
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Rain,0.94,0.42,0.42,10.4,rain,213,29.9,77,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Rain and a t-storm; breezy,0.94,0.5,0.5,13.8,rain,217,31.1,78,87
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,"Morning t-storms, then rain",0.91,0.3,0.3,10.4,thunderstorm,246,35.7,77,84
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Occasional rain and a t-storm,0.55,0.11,0.11,9.2,rain,255,28.8,78,88
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,A morning t-storm or two,0.59,0.2,0.2,6.9,thunderstorm,236,20.7,79,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Rain at times,0.64,0.32,0.32,3.5,rain,266,13.8,78,88
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Myaungmya,Myaungmya,16.5997,94.9288,Asia/Rangoon,Cloudy with occasional rain,0.61,0.25,0.25,3.5,rain,241,10.4,79,87
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Windy with rain and a t-storm,1.0,1.69,1.69,19.6,rain,191,39.1,84,88
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,"Morning t-storms, then rain",0.91,0.35,0.35,16.1,thunderstorm,202,39.1,84,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Windy with rain and a t-storm,0.96,0.71,0.71,17.3,rain,211,36.8,83,89
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,"Morning t-storms, then rain",0.95,0.6,0.6,16.1,thunderstorm,216,34.5,83,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Windy with rain and a t-storm,0.94,0.59,0.59,18.4,rain,220,36.8,84,88
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Windy with rain and a t-storm,0.94,0.34,0.34,17.3,rain,246,38.0,83,87
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,"Cloudy, a little rain; breezy",0.55,0.09,0.09,11.5,rain,242,31.1,84,89
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Periods of rain,0.63,0.5,0.5,11.5,rain,246,25.3,82,88
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Rain at times,0.71,0.54,0.54,10.4,rain,267,19.6,81,87
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Pathein,Ngapudaw,16.0177,94.3462,Asia/Rangoon,Occasional morning rain,0.62,0.12,0.12,6.9,rain,258,17.3,82,87
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Breezy with rain,1.0,1.06,1.06,13.8,rain,174,34.5,77,87
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Rain and a t-storm; breezy,0.94,0.4,0.4,13.8,rain,201,36.8,78,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,"Morning t-storms, then rain",0.97,0.79,0.79,15.0,thunderstorm,204,33.4,77,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,A couple of morning t-storms,0.97,0.66,0.66,11.5,thunderstorm,197,29.9,77,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Rain; breezy in the afternoon,0.94,0.52,0.52,13.8,rain,209,31.1,77,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,"Rain, a thunderstorm",0.94,0.62,0.62,11.5,rain,227,34.5,77,85
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,A couple of morning t-storms,0.63,0.3,0.3,9.2,thunderstorm,254,26.5,77,86
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Occasional morning rain,0.62,0.19,0.19,4.6,rain,240,19.6,78,88
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Afternoon rain,0.75,0.55,0.55,3.5,rain,193,11.5,77,87
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Maubin,Nyaungdon,17.0507,95.6323,Asia/Rangoon,Occasional rain,0.65,0.36,0.36,4.6,rain,220,12.7,78,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Breezy with rain,1.0,1.06,1.06,13.8,rain,174,34.5,77,87
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Rain and a t-storm; breezy,0.94,0.4,0.4,13.8,rain,201,36.8,78,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,"Morning t-storms, then rain",0.97,0.79,0.79,15.0,thunderstorm,204,33.4,77,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,A couple of morning t-storms,0.97,0.66,0.66,11.5,thunderstorm,197,29.9,77,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Rain; breezy in the afternoon,0.94,0.52,0.52,13.8,rain,209,31.1,77,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,"Rain, a thunderstorm",0.94,0.62,0.62,11.5,rain,227,34.5,77,85
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,A couple of morning t-storms,0.63,0.3,0.3,9.2,thunderstorm,254,26.5,77,86
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Occasional morning rain,0.62,0.19,0.19,4.6,rain,240,19.6,78,88
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Afternoon rain,0.75,0.55,0.55,3.5,rain,193,11.5,77,87
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Maubin,Pantanaw,16.9831,95.4665,Asia/Rangoon,Occasional rain,0.65,0.36,0.36,4.6,rain,220,12.7,78,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,"T-storms, breezy, then rain",1.0,1.08,1.08,12.7,thunderstorm,180,27.6,79,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Periods of rain and a t-storm,0.94,0.35,0.35,10.4,rain,193,29.9,79,89
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,"Rain, heavy at times",0.98,1.08,1.08,10.4,rain,200,29.9,79,85
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,"Rain, heavy at times",0.97,0.75,0.75,10.4,rain,209,28.8,79,85
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Rain and a thunderstorm,0.94,0.43,0.43,12.7,rain,215,33.4,78,85
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Rain and a thunderstorm,0.97,0.99,0.99,11.5,rain,257,35.7,78,82
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Some rain and a thunderstorm,0.56,0.2,0.2,8.1,rain,253,26.5,81,86
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,A few morning showers,0.75,0.21,0.21,8.1,rain,235,24.2,80,88
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Periods of rain,0.65,0.41,0.41,5.8,rain,251,19.6,79,89
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Pathein,Pathein,16.9605,94.4445,Asia/Rangoon,Cloudy with a touch of rain,0.65,0.45,0.45,5.8,rain,252,16.1,80,88
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,"T-storms, windy, then rain",1.0,0.72,0.72,15.0,thunderstorm,194,29.9,80,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,Rain; breezy in the morning,0.91,0.18,0.18,11.5,rain,209,31.1,80,87
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,"Breezy with rain, some heavy",0.98,0.83,0.83,12.7,rain,211,33.4,80,85
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,"Morning t-storms, then rain",0.94,0.51,0.51,12.7,thunderstorm,218,34.5,79,84
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,Rain and a t-storm; breezy,0.95,0.86,0.86,13.8,rain,221,33.4,80,84
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,"Rain, a thunderstorm",0.94,0.42,0.42,13.8,rain,243,34.5,80,85
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,"Mostly cloudy, a little rain",0.56,0.1,0.1,8.1,rain,257,26.5,81,84
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,A little afternoon rain,0.62,0.19,0.19,11.5,rain,240,24.2,81,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,Rain at times,0.7,0.7,0.7,8.1,rain,261,20.7,80,88
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Pyapon,Pyapon,15.8011,95.289,Asia/Rangoon,Cloudy with occasional rain,0.55,0.08,0.08,8.1,rain,243,18.4,81,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,"Rain, heavy at times; breezy",1.0,1.3,1.3,10.4,rain,183,35.7,78,85
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Breezy with rain,0.94,0.34,0.34,12.7,rain,200,38.0,78,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Rain,0.98,0.82,0.82,10.4,rain,195,27.6,78,86
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,"Morning t-storms, then rain",0.97,0.78,0.78,8.1,thunderstorm,209,23.0,77,87
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Periods of rain,0.91,0.3,0.3,11.5,rain,217,28.8,77,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Rain and a thunderstorm,0.96,0.6,0.6,10.4,rain,249,36.8,77,82
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Occasional rain and a t-storm,0.55,0.14,0.14,8.1,rain,250,26.5,78,87
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Cloudy with a little rain,0.58,0.12,0.12,6.9,rain,242,23.0,79,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,"Mostly cloudy, afternoon rain",0.75,0.26,0.26,4.6,rain,241,17.3,78,86
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Pathein,Thabaung,17.0462,94.8045,Asia/Rangoon,Cloudy with a little rain,0.58,0.24,0.24,3.5,rain,239,12.7,78,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,"Morning t-storms, then rain",1.0,0.75,0.75,13.8,thunderstorm,184,36.8,79,86
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Breezy with periods of rain,0.91,0.29,0.29,13.8,rain,201,39.1,79,90
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,"Morning t-storms, then rain",0.96,0.7,0.7,12.7,thunderstorm,211,34.5,78,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Periods of rain,0.91,0.34,0.34,11.5,rain,202,32.2,78,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Breezy with rain,0.94,0.74,0.74,15.0,rain,214,31.1,79,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,An afternoon t-storm or two,0.94,0.45,0.45,11.5,thunderstorm,241,34.5,78,85
ambient weather,2025-06-03,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Occasional afternoon rain,0.69,0.15,0.15,9.2,rain,249,26.5,78,88
ambient weather,2025-06-04,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Cloudy with a little rain,0.63,0.27,0.27,6.9,rain,235,21.9,79,87
ambient weather,2025-06-05,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Rain in the afternoon,0.74,0.52,0.52,4.6,rain,251,13.8,78,88
ambient weather,2025-06-06,2025-05-29,Ayeyarwady,Myaungmya,Wakema,16.4373,95.1338,Asia/Rangoon,Occasional rain,0.68,0.52,0.52,3.5,rain,246,12.7,79,86
ambient weather,2025-05-28,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,Breezy with rain,1.0,0.92,0.92,13.8,rain,178,34.5,77,85
ambient weather,2025-05-29,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,Breezy with rain,0.99,0.66,0.66,11.5,rain,200,38.0,77,89
ambient weather,2025-05-30,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,"Morning t-storms, then rain",0.97,0.84,0.84,11.5,thunderstorm,195,32.2,77,87
ambient weather,2025-05-31,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,Rain in the afternoon,0.99,1.02,1.02,9.2,thunderstorm,202,26.5,77,86
ambient weather,2025-06-01,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,A couple of morning t-storms,0.9,0.38,0.38,11.5,thunderstorm,213,29.9,77,86
ambient weather,2025-06-02,2025-05-29,Ayeyarwady,Pathein,Yegyi,17.1996,95.0841,Asia/Rangoon,Thunderstorms in the morning,0.93,0.37,0.37,10.4,thunderstorm,225,35.7,78,82
