SR_Pcode,SR_Name_Eng,District/SAZ_Pcode,District/SAZ_Name_Eng,Tsp_Pcode,Township_Name_Eng,Town_Pcode,Town_Name_Eng,Town_Name_MMR,Longitude,Latitude,Source,Start_Date,Modified_End_Date,Notification,Notification_modified,GAD_Town_Status,Field_Town_Status,MIMU_Town_Mapping_Status,Change_Type,Remark
MMR015,Shan (North),MMR015D002,Muse,MMR015009,Muse,MMR015009704,Pang Hseng (Kyu Koke) Town,ပန်ဆိုင်း (ကြူကုတ်),98.06229,24.07548,GAD,2011-01-05,,200/24-68/U-1,,Active,,Active,,
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015315,Nam Hkam Wu,MMR015315701,Nam Hkam Wu Town,နမ်ခမ်းဝူး,99.18664,22.47704,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015301,Nam Tit,MMR015301701,Nam Tit Town,နမ့်တစ်,98.86718,23.47584,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D002,Muse,MMR015010,Namhkan,MMR015010701,Namhkan Town,နမ့်ခမ်း,97.6818,23.837,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015S001,Pa Laung Self-Administered Zone,MMR015016,Namhsan,MMR015016701,Namhsan Town,နမ့်ဆန်,97.16126,22.96407,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015015,Namtu,MMR015015701,Namtu Town,နမ္မတူ,97.40049,23.09361,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015316,Nar Kawng,MMR015316701,Nar Kawng Town,နားကောင်,98.7102692499,22.3736948216,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015302,Nar Wee (Na Wi),MMR015302701,Nar Wee (Na Wi) Town,နာဝီး,98.66354,23.11117,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D007,Matman,MMR015006,Narphan,MMR015006701,Narphan Town,နားဖန်,99.0925765259,22.6079311762,Field Sources,,,,,,Active,Active,,GAD does not recognized as a Town
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015314,Nawng Hkit,MMR015314701,Nawng Hkit Town,နောင်ခစ်,98.9248,22.43836,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015314,Nawng Hkit,MMR015314702,Wein Kawn Town,ဝိန်းကောင်,98.93896,22.30273,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D003,Kyaukme,MMR015013,Nawnghkio,MMR015013701,Nawnghkio Town,နောင်ချို,96.79895,22.33003,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015317,Pang Hkam,MMR015317701,Pang Hkam Town,ပန်ခမ့်,99.17044,22.17594,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D332,Wein Kawng (Wein Kao) (Wa SAD),MMR015318,Pang Yang,MMR015318701,Pang Yang Town,ပန်ယန်း,98.7967514741,22.1291182353,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D007,Matman,MMR015005,Pangsang (Panghkam),MMR015005702,Man Kan Town,မန်ကန်,98.59519,22.68954,GAD,2011-05-16,,200/24-81/U-1,,Active,,Active,,
MMR015,Shan (North),MMR015D007,Matman,MMR015005,Pangsang (Panghkam),MMR015005701,Pangsang (Panghkam) Town,ပန်ဆန်း (ပန်ခမ်း),99.17044,22.17594,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015D006,Hopang,MMR015007,Pangwaun,MMR015007701,Pangwaun Town,ပန်ဝိုင်,99.3090833264,23.0562781046,Field Sources,,,,,,Active,Active,,GAD does not recognized as a Town
MMR015,Shan (North),MMR015D001,Lashio,MMR015004,Tangyan,MMR015004701,Tangyan Town,တန့်ယန်း,98.3968,22.4981,GAD,,,,,Active,,Active,,
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015308,Yawng Lin,MMR015308701,Yawng Lin Town,ယောင်လင်း,99.31197,22.95939,Field Sources,,,,,,Active,Active,,WA Town
MMR015,Shan (North),MMR015D331,Mong Maw (Wa SAD),MMR015312,Yin Pang,MMR015312701,Yin Pang Town,ရင်ဖန့်,99.28307,22.62819,Field Sources,,,,,,Active,Active,,WA Town
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014003,Hopong,MMR014003701,Hopong Town,ဟိုပုံး,97.17024,20.79743,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014004,Hsihseng,MMR014004701,Hsihseng Town,ဆီဆိုင်,97.251903882,20.1622695921,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014005,Kalaw,MMR014005702,Aungpan Town,အောင်ပန်း,96.63584,20.66122,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014005,Kalaw,MMR014005703,He Hoe Town,ဟဲဟိုး,96.8239,20.7221,GAD,2018-09-21,,No. 1312/2018,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014005,Kalaw,MMR014005701,Kalaw Town,ကလော,96.55864,20.62418,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014014,Kunhing,MMR014014702,Kar Li Town,ကာလိ,98.5338061837,21.2887182142,GAD,2011-01-05,,200/24-70/U-1,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014014,Kunhing,MMR014014701,Kunhing Town,ကွန်ဟိန်း,98.424,21.301,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014015,Kyethi,MMR014015701,Kyethi Town,ကျေးသီး,97.81933,21.92515,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014015,Kyethi,MMR014015702,Mongnawng Town,မိုင်းနောင်,98.123,21.645,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014012,Laihka,MMR014012701,Laihka Town,လဲချား,97.66509,21.27024,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014018,Langkho,MMR014018702,Homein Town,ဟိုမိန်း,97.979,19.769,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014018,Langkho,MMR014018701,Langkho Town,လင်းခေး,98.00371,20.34222,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014008,Lawksawk,MMR014008702,Intaw Town,အင်တော,96.92252,21.63124,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014008,Lawksawk,MMR014008701,Lawksawk Town,ရပ်စောက်,96.86518,21.24664,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014011,Loilen,MMR014011701,Loilen Town,လွိုင်လင်,97.56581,20.92536,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014011,Loilen,MMR014011702,Pinlon Town,ပင်လုံ,97.532,20.991,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014020,Mawkmai,MMR014020701,Mawkmai Town,မောက်မယ်,97.72369,20.2305,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014017,Monghsu,MMR014017701,Monghsu Town,မိုင်းရှူး,98.36044,21.90513,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014017,Monghsu,MMR014017702,Mongsan (Hmonesan) Town,မိုင်းစံ (မုန်းဆန်း),98.36456,21.65989,GAD,2011-01-05,,200/24-71/U-1,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014016,Mongkaing,MMR014016701,Mongkaing Town,မိုင်းကိုင်,97.52699,21.61149,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014019,Mongnai,MMR014019702,Kengtawng Town,ကျိုင်းတောင်း,98.29333,20.75728,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014019,Mongnai,MMR014019701,Mongnai Town,မိုးနဲ,97.8712,20.5136,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D003,Langkho,MMR014021,Mongpan,MMR014021701,Mongpan Town,မိုင်းပန်,98.3541,20.3188,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014013,Nansang,MMR014013702,Kho Lam Town,ခိုလမ်,98.10086,21.09887,GAD,2011-01-05,,200/24-69/U-1,,Active,,Active,,
MMR014,Shan (South),MMR014D002,Loilen,MMR014013,Nansang,MMR014013701,Nansang Town,နမ့်စန်,97.72022,20.88912,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014002,Nyaungshwe,MMR014002702,Nang Pang Town,နန်းပန်,96.905960083,20.4549293518,GAD,2019-12-04,,No. 550/2019,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014002,Nyaungshwe,MMR014002701,Nyaungshwe Town,ညောင်ရွှေ,96.93206,20.65957,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014010,Pekon,MMR014010701,Pekon Town,ဖယ်ခုံ,97.00831,19.86348,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014S001,Danu Self-Administered Zone,MMR014006,Pindaya,MMR014006701,Pindaya Town,ပင်းတယ,96.66279,20.94158,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014009,Pinlaung,MMR014009702,Naungtayar Town,နောင်တရား,96.75691,20.29326,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014009,Pinlaung,MMR014009703,Pawng Lawng Town,ပေါင်းလောင်း,96.5825446173,19.9862621927,GAD,2015-06-23,,No. 801/2015,,Active,,Active,,
MMR014,Shan (South),MMR014S002,Pa-O Self-Administered Zone,MMR014009,Pinlaung,MMR014009701,Pinlaung Town,ပင်လောင်း,96.78219,20.12439,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014001,Taunggyi,MMR014001702,Ayetharyar Town,အေးသာယာ,96.99882,20.77475,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014001,Taunggyi,MMR014001703,Kyauktalonegyi Town,ကျောက်တလုံးကြီး,97.024,20.371,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014001,Taunggyi,MMR014001704,Shwenyaung Town,ရွှေညောင်,96.93614,20.76015,GAD,2007-03-12,,,,Active,,Active,,
MMR014,Shan (South),MMR014D001,Taunggyi,MMR014001,Taunggyi,MMR014001701,Taunggyi Town,တောင်ကြီး,97.03598,20.77477,GAD,,,,,Active,,Active,,
MMR014,Shan (South),MMR014S001,Danu Self-Administered Zone,MMR014007,Ywangan,MMR014007701,Ywangan Town,ရွာငံ,96.44229,21.16282,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,MMR006010701,Bokpyin Town,ဘုတ်ပြင်း,98.7590942164,11.2650396798,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,MMR006010703,Karathuri Town,ကရသူရိ,98.75998,10.93336,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,MMR006010702,Pyigyimandaing Town,ပြည်ကြီးမဏ္ဍိုင်,99.0014383295,11.4684212529,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,MMR006001701,Dawei Town,ထားဝယ်,98.19636,14.07753,GAD,,,,,Active,,Active,,Dawei Town was defined as Region Capital as of 28 Feb 2011 (previously Myeik Town)
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,MMR006001702,Myitta Town,မေတ္တာ,98.52017,14.16355,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,MMR006009701,Kawthoung Town,ကော့သောင်း,98.5499529834,9.98260986197,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,MMR006009702,Khamaukgyi Town,ခမောက်ကြီး,98.625,10.353,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,MMR006006701,Kyunsu Town,ကျွန်းစု,98.4544308596,12.4738602304,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,MMR006002701,Launglon Town,လောင်းလုံး,98.11963,13.97522,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,MMR006005701,Myeik Town,မြိတ်,98.60978,12.44112,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,MMR006007703,Pala Town,ပလ,98.6618826,12.849283,GAD,2016-02-25,,No. 520/2016,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,MMR006007702,Palauk Town,ပလောက်,98.6224826364,13.2722265626,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,MMR006007701,Palaw Town,ပုလော,98.6457918957,12.9753059471,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,MMR006008702,Maw Taung Town,မောတောင်,99.6275,11.7952,GAD,2017-04-04,,No. 441/2017,,Active,,Active,,
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,MMR006008701,Tanintharyi Town,တနင်္သာရီ,99.0127764916,12.0894052627,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,MMR006003701,Thayetchaung Town,သရက်ချောင်း,98.2625154665,13.8687046239,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,MMR006004702,Kaleinaung Town,ကလိန်အောင်,98.1384944066,14.6237968178,GAD,,,,,Active,,Active,,
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,MMR006004701,Yebyu Town,ရေဖြူ,98.2029072628,14.245909857,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,MMR013037701,Ahlone,အလုံ,96.127863,16.782398,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,MMR013044701,Bahan,ဗဟန်း,96.156112,16.815427,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,MMR013017701,Botahtaung,ဗိုလ်တထောင်,96.169709,16.771967,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,MMR013032701,Cocokyun Town,ကိုကိုးကျွန်း,93.3682129593,14.1344305822,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,MMR013043701,Dagon,ဒဂုံ,96.1469,16.794952,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),MMR013020701,Dagon Myothit (East),ဒဂုံမြို့သစ် (အရှေ့ပိုင်း),96.213226,16.912805,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),MMR013019701,Dagon Myothit (North) Town,ဒဂုံမြို့သစ်(မြောက်ပိုင်း),96.19079,16.87774,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),MMR013021701,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ် (ဆိပ်ကမ်း),96.272564,16.840488,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),MMR013018701,Dagon Myothit (South) Town,ဒဂုံမြို့သစ်(တောင်ပိုင်း),96.22582,16.84016,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,MMR013030701,Dala,ဒလ,96.143,16.75855,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,MMR013014701,Dawbon,ဒေါပုံ,96.18435,16.781917,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,MMR013040701,Hlaing,လှိုင်,96.125227,16.847934,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,MMR013008701,Hlaingtharya Town,လှိုင်သာယာ,96.06893,16.85402,GAD,,2020-01-27,,No. 032/2020,Inactive,,Inactive,Split,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,MMR013004701,Hlegu Town,လှည်းကူး,96.22745,17.09875,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,MMR013003701,Hmawbi Town,မှော်ဘီ,96.0418,17.09987,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,MMR013006701,Htantabin Town,ထန်းတပင်,95.9827,17.0174,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,MMR013001701,Insein,အင်းစိန်,96.095959,16.901771,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,MMR013041701,Kamaryut,ကမာရွတ်,96.132439,16.827684,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,MMR013028701,Kawhmu Town,ကော့မှူး,96.06195,16.54616,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,MMR013026701,Kayan Town,ခရမ်း,96.5605,16.90544,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,MMR013029701,Kungyangon Town,ကွမ်းခြံကုန်း,96.0119,16.4394,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,MMR013033701,Kyauktada,ကျောက်တံတား,96.161642,16.774263,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,MMR013000777,Yangon City,ရန်ကုန်,96.1609261617,16.7781861107,GAD,,,,,Active,,Active,,Capital Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,MMR013024701,Kyauktan Town,ကျောက်တန်း,96.32351,16.63393,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,MMR013024702,Tadar Town,တံတား,96.53949,16.64788,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,MMR013038701,Kyeemyindaing,ကြည့်မြင်တိုင်,96.121879,16.814573,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,MMR013035701,Lanmadaw,လမ်းမတော်,96.142335,16.779913,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,MMR013036701,Latha,လသာ,96.150525,16.77712,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,MMR013042701,Mayangone,မရမ်းကုန်း,96.142611,16.86619,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,MMR013002702,Htaukkyant Town,ထောက်ကြန့်,96.1323128013,17.0427556521,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,MMR013002701,Mingaladon,မင်္ဂလာဒုံ,96.12795,16.94914,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,MMR013022701,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,96.167859,16.788908,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,MMR013012701,North Okkalapa,မြောက်ဥက္ကလာပ,96.163028,16.918775,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,MMR013034701,Pabedan,ပန်းဘဲတန်း,96.15601,16.776983,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,MMR013016701,Pazundaung,ပုဇွန်တောင်,96.174392,16.779648,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,MMR013039701,Sanchaung,စမ်းချောင်း,96.137291,16.803809,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,MMR013031701,Seikgyikanaungto,ဆိပ်ကြီး/ခနောင်တို,96.116367,16.75779,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,MMR013045701,Seikkan,ဆိပ်ကမ်း,96.15505,16.770395,City Area,,2020-01-27,,No. 032/2020,,,Inactive,Delete,GAD does not recognized as a Town
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,MMR013007701,Shwepyithar Town,ရွှေပြည်သာ,96.08329,16.95504,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,MMR013011701,South Okkalapa,တောင်ဥက္ကလာပ,96.179859,16.846249,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,MMR013005703,Ahpyauk Town,အဖျောက်,95.69338,17.38239,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,MMR013005702,Okekan Town,ဥက္ကံ,95.8607,17.49696,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,MMR013005701,Taikkyi Town,တိုက်ကြီး,95.96344,17.31263,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,MMR013015701,Tamwe,တာမွေ,96.17646,16.810182,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,MMR013013701,Thaketa,သာကေတ,96.202959,16.793009,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,MMR013023701,Thanlyin Town,သန်လျင်,96.25184,16.76378,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,MMR013009701,Thingangyun,သင်္ဃန်းကျွန်း,96.19323,16.831011,City Area,,,,,,,Active,,GAD does not recognized as a Town
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,MMR013025701,Thongwa Town,သုံးခွ,96.52309,16.7586,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,MMR013027701,Twantay Town,တွံတေး,95.93047,16.70734,GAD,,,,,Active,,Active,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,MMR013010701,Yankin,ရန်ကင်း,96.162395,16.83601,City Area,,,,,,,Active,,GAD does not recognized as a Town
