date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,precipitation,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-05-16 06:00:00+00:00,29.8085,79.0,25.772379,35.38869,83.0,0.0,0.1,0.0,0.0,3.0,1007.5,1006.8187,100.0,68.0,77.0,100.0,7140.0,0.25,0.2596815,0.88020754,0.1,11.440979,14.182355,14.512064,14.84318,155.85446,156.0375,156.61476,157.1663,27.0,28.258501,27.5585,26.758501,31.9085,29.758501,28.508501,29.8585,0.425,0.429,0.423,0.369,0.36
2025-05-16 07:00:00+00:00,30.008501,78.0,25.751469,35.574043,87.0,0.0,0.0,0.0,0.0,3.0,1006.7,1006.01965,100.0,64.0,64.0,100.0,6180.0,0.25,0.31273186,0.93276525,0.0,11.440979,14.039999,14.372974,14.707222,155.85446,157.3801,157.93205,158.45895,28.44,28.258501,27.5585,26.6585,33.3085,30.258501,28.6585,29.8585,0.418,0.422,0.421,0.37,0.36
2025-05-16 08:00:00+00:00,30.9585,75.0,26.007612,36.346386,90.0,0.0,0.1,0.0,0.0,3.0,1006.4,1005.72205,100.0,72.0,50.0,100.0,6400.0,0.28000003,0.37380993,1.1190357,0.1,13.849476,17.106628,17.81909,18.175545,171.02745,171.52895,171.86998,172.03047,30.960001,28.9585,28.258501,27.3585,35.3085,30.9085,28.8085,29.8585,0.412,0.416,0.419,0.371,0.36
2025-05-16 09:00:00+00:00,30.9085,74.0,25.732847,36.080498,90.0,0.0,0.7,0.0,0.0,80.0,1006.0,1005.322,100.0,67.0,52.0,100.0,8420.0,0.31,0.33797997,1.1605239,0.7,14.04,18.36353,19.083395,19.083395,180.0,181.12328,181.0809,181.0809,34.2,29.258501,28.5585,27.6585,32.5585,31.4585,28.9585,29.8585,0.443,0.421,0.416,0.372,0.36
2025-05-16 10:00:00+00:00,29.758501,78.0,25.509197,34.88659,85.0,0.0,2.2,0.0,0.0,95.0,1006.1,1005.4193,100.0,58.0,53.0,100.0,9280.0,0.27,0.20952456,0.9195056,2.2,13.32,18.72346,19.443333,19.803272,180.0,181.10168,181.06088,181.04161,34.56,28.5585,27.8585,27.0585,29.508501,31.2085,29.1085,29.8585,0.48,0.465,0.423,0.372,0.36
2025-05-16 11:00:00+00:00,29.008501,82.0,25.622406,34.488422,76.0,0.0,0.5,0.0,0.0,80.0,1006.2,1005.5177,100.0,42.0,66.0,100.0,9720.0,0.14000002,0.101569965,0.7205117,0.5,11.440978,16.87398,17.581125,17.935081,167.27565,168.92984,169.3804,169.59235,31.68,28.0585,27.3585,26.4585,28.9585,30.4085,29.258501,29.8085,0.451,0.454,0.434,0.374,0.36
2025-05-16 12:00:00+00:00,28.4085,85.0,25.64142,34.37142,65.0,0.0,0.0,0.0,0.0,3.0,1006.7,1006.0162,100.0,33.0,42.0,100.0,7160.0,0.08,0.04552717,0.57993174,0.0,8.225035,13.905509,15.379206,16.055353,156.80139,158.74942,159.44388,160.34608,21.24,27.758501,27.0585,26.258501,27.9085,29.758501,29.3085,29.8085,0.437,0.44,0.435,0.375,0.36
2025-05-16 13:00:00+00:00,27.8585,89.0,25.876656,34.352116,50.0,0.0,0.0,0.0,0.0,3.0,1007.2,1006.5145,100.0,31.0,39.0,100.0,20660.0,0.03,0.0,0.41189075,0.0,5.692099,11.709688,14.291592,15.9134655,124.69522,135.0001,139.08571,142.35231,14.759999,27.5585,26.9585,26.258501,27.508501,29.1585,29.3085,29.8085,0.43,0.433,0.433,0.376,0.36
2025-05-16 14:00:00+00:00,27.5585,92.0,26.140646,34.59542,32.0,0.0,0.0,0.0,0.0,3.0,1008.2,1007.5129,100.0,40.0,40.0,100.0,12220.0,0.02,0.0,0.29435277,0.0,3.219938,8.714677,11.200571,13.276144,116.56499,128.2902,135.0001,139.39879,10.08,27.4585,26.9585,26.258501,27.258501,28.758501,29.3085,29.8085,0.426,0.429,0.431,0.378,0.36
2025-05-16 15:00:00+00:00,27.3585,93.0,26.125454,34.240314,20.0,0.0,0.4,0.0,0.0,80.0,1009.1,1008.412,100.0,53.0,46.0,100.0,24140.0,0.01,0.0,0.2545681,0.4,4.2136917,9.449572,12.181625,14.458382,160.0168,162.25523,161.0295,161.11382,11.159999,27.258501,26.8585,26.258501,27.1085,28.4085,29.258501,29.8085,0.433,0.434,0.429,0.379,0.36
2025-05-16 16:00:00+00:00,27.2085,93.0,25.976818,33.782177,17.0,0.0,0.0,0.0,0.0,3.0,1009.2,1008.5116,100.0,47.0,27.0,100.0,24140.0,0.01,0.0,0.25234842,0.0,5.6233797,12.287555,14.8257065,17.072504,140.19447,148.17259,150.9455,155.05612,10.08,27.1585,26.758501,26.1585,26.9085,28.1585,29.2085,29.8085,0.426,0.429,0.428,0.38,0.36
2025-05-16 17:00:00+00:00,26.9585,93.0,25.729094,33.236595,20.0,0.0,0.0,0.0,0.0,3.0,1008.8,1008.11127,100.0,45.0,30.0,100.0,24140.0,0.01,0.0,0.24868536,0.0,6.489992,14.48972,17.58481,20.150354,146.3099,153.43501,157.10942,161.24126,11.159999,26.9585,26.6585,26.0585,26.6585,27.9585,29.1585,29.8085,0.423,0.425,0.426,0.381,0.36
2025-05-16 18:00:00+00:00,26.8085,94.0,25.76074,32.972557,23.0,0.0,0.0,0.0,0.0,3.0,1008.0,1007.31146,100.0,42.0,65.0,100.0,24140.0,0.01,0.0,0.21129084,0.0,7.42159,16.79314,20.447239,23.263912,140.90616,149.03632,153.88615,158.19853,12.959999,26.758501,26.4585,25.9585,26.508501,27.758501,29.1085,29.8085,0.42,0.422,0.424,0.382,0.36
2025-05-16 19:00:00+00:00,26.758501,95.0,25.889679,33.16431,26.0,0.0,0.0,0.0,0.0,3.0,1007.2,1006.512,100.0,40.0,73.0,100.0,24140.0,0.01,0.0,0.17555642,0.0,6.3690495,15.408671,19.386593,22.7057,132.70937,142.59457,148.67137,154.65387,12.959999,26.6585,26.3585,25.8585,26.5585,27.6085,29.008501,29.758501,0.417,0.42,0.422,0.383,0.36
2025-05-16 20:00:00+00:00,26.758501,95.0,25.889679,33.219357,31.0,0.0,0.0,0.0,0.0,3.0,1006.6,1005.9124,100.0,45.0,95.0,100.0,24140.0,0.01,0.0,0.17555642,0.0,5.991594,14.264361,18.161278,21.370783,122.73522,132.95459,140.6307,147.38077,11.5199995,26.6585,26.3585,25.8585,26.6085,27.508501,28.9585,29.758501,0.415,0.418,0.42,0.384,0.36
2025-05-16 21:00:00+00:00,26.758501,95.0,25.889679,33.363777,33.0,0.0,0.0,0.0,0.0,3.0,1006.6,1005.9124,100.0,45.0,86.0,100.0,24140.0,0.01,0.0,0.17555642,0.0,5.00128,12.496718,16.595179,19.878391,120.256355,131.49637,139.39879,144.58286,10.799999,26.758501,26.4585,25.9585,26.5585,27.4585,28.8585,29.758501,0.414,0.416,0.419,0.385,0.36
2025-05-16 22:00:00+00:00,26.8085,95.0,25.939358,33.230717,20.0,0.0,0.0,0.0,0.0,3.0,1006.8,1006.11224,100.0,46.0,41.0,100.0,24140.0,0.01,0.0,0.1760714,0.0,6.489992,15.546833,19.373219,22.322903,123.6901,132.18437,138.01286,142.206,11.879999,26.8585,26.5585,25.9585,26.508501,27.4085,28.8085,29.758501,0.412,0.414,0.417,0.385,0.361
2025-05-16 23:00:00+00:00,26.7085,95.0,25.839998,32.95263,22.0,0.0,0.0,0.0,0.0,3.0,1006.7,1006.01215,100.0,45.0,36.0,100.0,24140.0,0.01,0.0,0.17504215,0.0,7.24486,17.283749,21.710716,24.946726,116.56499,125.6765,130.29207,135.0001,12.959999,26.8585,26.5585,25.9585,26.3585,27.3585,28.758501,29.758501,0.41,0.413,0.415,0.386,0.361
2025-05-17 00:00:00+00:00,27.008501,94.0,25.959188,33.44401,25.0,0.0,1.3,0.0,0.0,95.0,1008.2,1007.5117,100.0,51.0,56.0,100.0,24140.0,0.01,0.025887288,0.21377969,1.3,6.489992,14.973576,19.386591,23.452555,183.17976,170.31128,164.93146,162.12122,18.359999,26.758501,26.4585,25.9585,27.3585,27.3085,28.6585,29.758501,0.475,0.435,0.415,0.387,0.361
2025-05-17 01:00:00+00:00,27.7085,91.0,26.104128,34.09691,30.0,0.0,0.5,0.0,0.0,80.0,1008.5,1007.81305,100.0,55.0,77.0,100.0,24140.0,0.06,0.08758534,0.33405995,0.5,7.491114,12.904882,18.514643,22.7057,144.78232,149.8587,153.43501,154.65387,18.359999,26.6585,26.3585,25.8585,28.5585,27.6085,28.6085,29.7085,0.44,0.442,0.422,0.387,0.361
2025-05-17 02:00:00+00:00,28.758501,86.0,26.182072,34.616455,38.0,0.0,0.0,0.0,0.0,3.0,1009.0,1008.31525,100.0,61.0,58.0,100.0,23860.0,0.14000002,0.1717874,0.5523236,0.0,11.4862,15.990646,17.782686,23.507753,147.80429,148.81508,148.24057,152.6502,22.319998,27.4585,26.758501,26.258501,30.3085,28.1585,28.6085,29.7085,0.428,0.43,0.424,0.388,0.361
2025-05-17 03:00:00+00:00,29.508501,81.0,25.902678,34.764683,47.0,0.0,0.3,0.0,0.0,80.0,1009.2,1008.51666,100.0,74.0,45.0,100.0,5060.0,0.24,0.27090412,0.78275394,0.3,14.277983,18.775303,19.576189,20.073025,146.3099,147.52882,147.77127,147.45001,30.960001,27.9585,27.258501,26.3585,31.8585,28.9085,28.6085,29.7085,0.428,0.431,0.424,0.389,0.361
2025-05-17 04:00:00+00:00,30.3085,77.0,25.824251,35.54137,56.0,0.0,0.4,0.0,0.0,80.0,1009.1,1008.4186,100.0,48.0,38.0,100.0,18760.0,0.3,0.35069972,0.99205184,0.4,14.05845,18.668005,18.947083,19.453327,140.19447,140.4774,141.17017,141.009,33.12,28.5585,27.8585,26.9585,33.158497,29.758501,28.6585,29.7085,0.435,0.429,0.423,0.389,0.361
2025-05-17 05:00:00+00:00,31.4085,75.0,26.441484,37.530903,64.0,0.0,0.2,0.0,0.0,80.0,1008.6,1007.92145,100.0,69.0,24.0,100.0,19300.0,0.35000002,0.47733647,1.1479664,0.2,14.003028,17.31746,17.84816,17.84816,136.04153,136.68465,138.27058,138.27058,35.64,29.1585,28.4585,27.5585,36.658497,30.8585,28.8085,29.7085,0.423,0.427,0.423,0.39,0.361
2025-05-17 06:00:00+00:00,31.3085,74.0,26.11786,36.810085,70.0,0.0,1.4,0.0,0.0,95.0,1008.1,1007.42145,100.0,71.0,23.0,100.0,4740.0,0.40000004,0.44106838,1.1871712,1.4,14.4,18.079027,18.374111,18.671474,143.13002,144.7275,145.37578,146.0035,35.28,29.3585,28.6585,27.758501,34.158497,31.8085,29.008501,29.7085,0.464,0.449,0.424,0.39,0.361
2025-05-17 07:00:00+00:00,31.258501,75.0,26.296865,36.821686,75.0,0.0,0.9,0.0,0.0,95.0,1007.2,1006.5221,100.0,66.0,45.0,100.0,23800.0,0.36,0.39142963,1.1382506,0.9,14.021525,17.84816,18.35647,18.626305,138.12222,138.27058,138.17992,138.91835,34.2,29.3585,28.6585,27.758501,34.158497,32.0085,29.1585,29.6585,0.459,0.452,0.431,0.391,0.361
2025-05-17 08:00:00+00:00,30.4585,77.0,25.969364,35.561424,79.0,0.0,1.2,0.0,0.0,95.0,1006.6,1005.92065,100.0,66.0,39.0,100.0,9080.0,0.33,0.3178207,1.0005784,1.2,15.629971,20.523157,21.028437,21.313093,141.54626,142.12495,141.95291,142.54935,35.64,28.8585,28.0585,27.258501,32.0585,32.0085,29.3585,29.6585,0.468,0.463,0.437,0.392,0.361
2025-05-17 09:00:00+00:00,29.8085,79.0,25.772379,34.976948,83.0,0.0,0.3,0.0,0.0,80.0,1006.0,1005.31976,100.0,54.0,30.0,100.0,20220.0,0.24,0.22780222,0.88020754,0.3,14.264361,19.373219,19.881649,20.390114,137.04541,138.01286,137.93575,137.86247,35.28,28.3585,27.5585,26.758501,31.1085,31.5585,29.508501,29.6585,0.447,0.451,0.442,0.393,0.361
2025-05-17 10:00:00+00:00,29.8085,79.0,25.772379,35.08929,85.0,0.0,0.0,0.0,0.0,3.0,1005.5,1004.8201,100.0,40.0,4.0,100.0,20340.0,0.18,0.19148383,0.88020754,0.0,13.493999,18.59845,19.373219,19.61587,136.08084,137.35333,138.01286,137.2312,27.0,28.4585,27.758501,26.9585,30.9585,31.1585,29.6085,29.6585,0.435,0.44,0.441,0.394,0.361
2025-05-17 11:00:00+00:00,29.6585,79.0,25.626783,35.13764,85.0,0.0,0.0,0.0,0.0,3.0,1005.6,1004.91943,100.0,54.0,0.0,100.0,24140.0,0.13,0.13207701,0.8726709,0.0,11.457958,16.800856,17.309975,17.81909,133.72705,135.0001,135.0001,135.0001,25.56,28.5585,27.8585,27.0585,29.8585,30.8085,29.7085,29.6585,0.428,0.433,0.438,0.395,0.361
2025-05-17 12:00:00+00:00,29.008501,83.0,25.826807,34.809128,83.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.118,100.0,41.0,0.0,100.0,24140.0,0.07000001,0.055561807,0.68046784,0.0,10.195057,17.826363,19.09358,20.111729,132.13753,133.36346,134.23619,134.27486,21.599998,28.3585,27.6585,26.8585,28.4585,30.258501,29.758501,29.6585,0.425,0.429,0.435,0.397,0.361
2025-05-17 13:00:00+00:00,28.5585,86.0,25.985847,34.83979,77.0,0.0,0.7,0.0,0.0,80.0,1006.8,1006.11633,100.0,43.0,4.0,100.0,24140.0,0.050000004,0.008787394,0.54597616,0.7,7.653705,14.336861,16.199999,17.786331,138.81418,141.1155,143.13002,144.0578,19.44,28.0585,27.4585,26.758501,28.008501,29.758501,29.758501,29.6585,0.434,0.438,0.435,0.398,0.361
2025-05-17 14:00:00+00:00,28.0585,89.0,26.073742,34.788284,67.0,0.0,0.7,0.0,0.0,80.0,1008.1,1007.41425,100.0,45.0,8.0,100.0,24140.0,0.04,0.0,0.41670418,0.7,5.00128,10.587917,13.32,16.279802,149.74365,162.18102,161.07526,161.96562,17.64,27.758501,27.258501,26.6585,27.7085,29.258501,29.758501,29.6585,0.449,0.452,0.436,0.398,0.361
2025-05-17 15:00:00+00:00,27.6585,92.0,26.2396,34.698364,55.0,0.0,0.7,0.0,0.0,80.0,1009.0,1008.3127,100.0,47.0,12.0,100.0,24140.0,0.03,0.0,0.2960732,0.7,3.671294,9.726665,13.039754,16.700275,168.69011,177.87895,173.6599,172.56868,15.4800005,27.4585,27.0585,26.5585,27.4585,28.8585,29.7085,29.6585,0.458,0.46,0.437,0.399,0.361
2025-05-17 16:00:00+00:00,27.4085,93.0,26.175005,34.373734,43.0,0.0,0.0,0.0,0.0,3.0,1008.9,1008.21216,100.0,46.0,38.0,100.0,24140.0,0.02,0.0,0.25531125,0.0,3.8773184,10.739833,14.84318,18.861387,158.19853,166.42955,165.96373,166.75948,14.759999,27.258501,26.9585,26.4585,27.258501,28.5585,29.6585,29.6585,0.453,0.455,0.437,0.4,0.361
2025-05-17 17:00:00+00:00,27.3085,94.0,26.25686,34.11601,32.0,0.0,0.0,0.0,0.0,3.0,1008.4,1007.7125,100.0,45.0,64.0,100.0,24140.0,0.01,0.0,0.21756029,0.0,5.3517847,13.891522,18.193361,21.933426,137.72638,148.78166,152.92801,156.80138,13.679999,27.1585,26.8585,26.258501,27.1085,28.3085,29.6085,29.6585,0.441,0.443,0.438,0.402,0.362
2025-05-17 18:00:00+00:00,27.2085,94.0,26.15763,33.759403,25.0,0.0,0.0,0.0,0.0,3.0,1007.8,1007.11255,100.0,44.0,90.0,100.0,24140.0,0.01,0.0,0.216295,0.0,6.638072,16.641972,21.26744,24.826954,130.60121,141.14662,146.04091,150.46132,12.959999,27.1585,26.8585,26.258501,26.9585,28.1085,29.508501,29.6585,0.431,0.434,0.437,0.403,0.362
2025-05-17 19:00:00+00:00,27.1585,94.0,26.108025,33.67503,21.0,0.0,0.0,0.0,0.0,3.0,1007.2,1006.51263,100.0,42.0,60.0,100.0,24140.0,0.01,0.0,0.21566343,0.0,6.638072,16.595179,21.470612,25.189713,130.60121,139.39879,145.24402,149.03632,11.879999,27.258501,26.9585,26.3585,26.8085,27.9585,29.4085,29.6585,0.426,0.429,0.435,0.404,0.362
2025-05-17 20:00:00+00:00,27.1085,94.0,26.05841,33.66474,18.0,0.0,0.0,0.0,0.0,3.0,1006.5,1005.8131,100.0,41.0,30.0,100.0,24140.0,0.01,0.0,0.2150333,0.0,6.1305785,15.580141,20.674156,24.387178,130.23628,139.68597,144.92616,148.89125,10.799999,27.3585,27.1585,26.5585,26.6085,27.8585,29.3585,29.6585,0.424,0.427,0.432,0.404,0.362
2025-05-17 21:00:00+00:00,27.1085,94.0,26.05841,33.73871,17.0,0.0,0.0,0.0,0.0,3.0,1006.2,1005.5133,100.0,39.0,0.0,100.0,24140.0,0.01,0.0,0.2150333,0.0,5.6233797,14.84318,19.969458,23.893261,129.80553,140.90616,146.0234,149.18436,9.72,27.4585,27.258501,26.6585,26.6085,27.758501,29.258501,29.6585,0.423,0.426,0.43,0.405,0.362
2025-05-17 22:00:00+00:00,27.0585,94.0,26.0088,33.687088,17.0,0.0,0.2,0.0,0.0,80.0,1006.3,1005.6132,100.0,41.0,0.0,100.0,24140.0,-0.0,0.0,0.21440649,0.2,5.3999996,15.072783,20.172853,24.387178,126.86998,139.84407,145.17545,148.89125,12.24,27.3585,27.1585,26.5585,26.6085,27.5585,29.1585,29.6585,0.424,0.427,0.429,0.406,0.362
2025-05-17 23:00:00+00:00,27.008501,94.0,25.959188,33.56037,18.0,0.0,0.2,0.0,0.0,80.0,1006.8,1006.1126,100.0,43.0,0.0,100.0,19980.0,-0.0,0.0,0.21377969,0.2,5.692099,15.30741,20.883102,24.881702,124.69522,138.81418,144.11777,148.60979,14.4,27.0585,26.9585,26.3585,26.758501,27.4085,29.0585,29.6085,0.427,0.429,0.428,0.406,0.362
2025-05-18 00:00:00+00:00,27.258501,93.0,26.02637,33.792313,20.0,0.0,0.2,0.0,0.0,80.0,1007.3,1006.61285,100.0,45.0,0.0,100.0,23840.0,0.01,0.027039064,0.2530861,0.2,6.1305785,15.580141,20.674156,24.387178,130.23628,139.68597,144.92616,148.89125,16.919998,27.0585,26.8585,26.258501,27.4585,27.508501,29.008501,29.6085,0.43,0.432,0.428,0.407,0.362
2025-05-18 01:00:00+00:00,28.1085,89.0,26.123009,34.50926,24.0,0.0,0.5,0.0,0.0,80.0,1008.1,1007.41425,100.0,47.0,4.0,100.0,17000.0,0.06,0.107492834,0.4179151,0.5,7.491114,15.575981,19.386593,22.065973,144.78232,146.3099,148.67137,151.76265,21.24,27.4585,27.0585,26.3585,29.258501,28.0585,28.9585,29.6085,0.434,0.435,0.428,0.407,0.362
2025-05-18 02:00:00+00:00,29.258501,83.0,26.070993,35.210037,29.0,0.0,0.5,0.0,0.0,80.0,1008.9,1008.2166,100.0,50.0,9.0,100.0,13860.0,0.13,0.22264786,0.69033504,0.5,10.30883,15.617529,17.399586,18.86139,155.22488,154.02567,155.55606,156.3706,25.919998,27.9585,27.4585,26.5585,31.6085,28.8585,28.9085,29.6085,0.439,0.438,0.429,0.408,0.363
2025-05-18 03:00:00+00:00,30.2085,79.0,26.160622,35.92942,36.0,0.0,0.5,0.0,0.0,80.0,1009.4,1008.7181,100.0,52.0,13.0,100.0,14140.0,0.20000002,0.33683375,0.90058374,0.5,12.303366,16.179985,16.516901,16.854767,159.44388,159.14546,159.59003,160.0168,30.239998,28.4585,27.758501,26.8585,33.5085,29.6585,28.9085,29.6085,0.444,0.442,0.431,0.408,0.363
2025-05-18 04:00:00+00:00,30.758501,76.0,26.038464,36.22052,43.0,0.0,0.9,0.0,0.0,95.0,1009.1,1008.41956,100.0,58.0,12.0,100.0,15340.0,0.27,0.41471672,1.062103,0.8,13.527572,16.595179,16.92383,16.92383,154.7989,155.65892,156.16125,156.16125,32.039997,28.8585,28.0585,27.1585,34.5585,30.4585,29.008501,29.6085,0.45,0.448,0.433,0.409,0.363
2025-05-18 05:00:00+00:00,31.1585,75.0,26.200449,36.843693,50.0,0.0,0.9,0.0,0.0,95.0,1008.4,1007.72107,100.0,63.0,12.0,100.0,16360.0,0.33,0.45044184,1.1318138,0.8,14.386494,17.595861,17.906157,18.089775,148.29861,149.23735,149.82657,148.84076,34.2,29.1585,28.3585,27.4585,35.108498,31.258501,29.2085,29.6085,0.456,0.454,0.436,0.409,0.363
2025-05-18 06:00:00+00:00,31.258501,74.0,26.069738,36.78347,55.0,0.0,0.9,0.0,0.0,95.0,1007.7,1007.0217,100.0,69.0,11.0,100.0,19800.0,0.37000003,0.45350075,1.1838112,0.8,14.77755,18.472595,19.08,19.272614,145.92276,146.92932,148.10925,147.20047,36.0,29.258501,28.5585,27.6585,35.0585,31.8585,29.3585,29.6085,0.463,0.46,0.44,0.41,0.363
2025-05-18 07:00:00+00:00,31.0585,75.0,26.10403,36.356377,60.0,0.0,1.1,0.0,0.0,95.0,1007.1,1006.4215,100.0,70.0,22.0,100.0,24060.0,0.38,0.42552584,1.1254094,1.1,15.141414,19.483284,20.12461,20.288164,151.60707,152.48808,153.43501,152.52565,35.64,29.1585,28.4585,27.5585,34.108498,32.158497,29.508501,29.6085,0.471,0.465,0.444,0.411,0.363
2025-05-18 08:00:00+00:00,30.6085,76.0,25.893585,35.695606,64.0,0.0,1.1,0.0,0.0,95.0,1006.5,1005.821,100.0,71.0,34.0,100.0,24140.0,0.37000003,0.37305474,1.053072,1.1,15.379206,20.60823,20.948164,21.288757,159.44388,160.61539,160.9422,161.25856,35.28,28.9585,28.258501,27.3585,32.5085,32.2585,29.7085,29.6085,0.479,0.469,0.449,0.412,0.363
2025-05-18 09:00:00+00:00,30.1085,78.0,25.848372,35.230503,68.0,0.0,1.1,0.0,0.0,95.0,1006.1,1005.4203,100.0,72.0,45.0,100.0,24140.0,0.34,0.29803047,0.9381151,1.1,14.934577,20.780453,21.129883,21.479666,164.62369,165.96373,166.20049,166.42955,34.92,28.6585,27.9585,27.0585,31.0585,32.108498,29.8585,29.6085,0.483,0.472,0.454,0.413,0.363
2025-05-18 10:00:00+00:00,29.5585,80.0,25.741692,34.90188,71.0,0.0,0.7,0.0,0.0,80.0,1006.0,1005.31915,100.0,60.0,30.0,100.0,24140.0,0.28000003,0.20971291,0.8263397,0.7,12.9249525,18.430452,18.782204,19.13426,167.125,167.59259,167.82855,168.05585,30.960001,28.3585,27.6585,26.758501,29.9085,31.6585,29.9585,29.6085,0.479,0.472,0.458,0.415,0.363
2025-05-18 11:00:00+00:00,28.9585,82.0,25.573639,34.609684,72.0,0.0,0.7,0.0,0.0,80.0,1006.1,1005.41754,100.0,49.0,15.0,100.0,24140.0,0.21000002,0.12114009,0.71843743,0.7,10.041354,14.685176,15.03835,15.111424,165.4655,168.69011,168.9591,167.61925,27.359999,27.9585,27.258501,26.3585,28.8585,30.9585,30.008501,29.6085,0.47,0.471,0.462,0.417,0.363
2025-05-18 12:00:00+00:00,28.4085,85.0,25.64142,34.474674,70.0,0.0,0.7,0.0,0.0,80.0,1006.3,1005.61646,100.0,37.0,0.0,100.0,24140.0,0.14000002,0.04597289,0.57993174,0.7,7.5170207,11.874544,12.57426,12.9249525,163.30067,165.96373,166.75948,167.125,23.4,27.6585,26.9585,26.1585,28.0585,30.3085,30.0585,29.6085,0.461,0.467,0.464,0.419,0.363
2025-05-18 13:00:00+00:00,28.008501,88.0,25.833633,34.31609,64.0,0.0,0.0,0.0,0.0,3.0,1006.8,1006.1151,100.0,31.0,0.0,100.0,24140.0,0.09,0.003198332,0.45327878,0.0,6.763786,11.503113,12.864649,13.797913,154.7989,159.86362,162.07199,164.87595,19.44,27.4585,26.8585,26.1585,27.6085,29.758501,30.0585,29.6085,0.453,0.46,0.462,0.421,0.363
