date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,precipitation,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-05-18 14:00:00+00:00,27.7085,91.0,26.104128,34.242905,53.0,0.0,0.0,0.0,0.0,3.0,1007.5,1006.8137,100.0,24.0,0.0,100.0,24140.0,0.06,0.0,0.33405995,0.0,6.489992,13.0447235,14.84318,16.171976,146.3099,152.02061,157.1663,163.17851,15.4800005,27.3585,26.8585,26.1585,27.4085,29.258501,29.9585,29.6085,0.446,0.452,0.457,0.423,0.364
2025-05-18 15:00:00+00:00,27.4585,93.0,26.224545,34.05557,41.0,0.0,0.0,0.0,0.0,3.0,1007.9,1007.21313,100.0,18.0,0.0,100.0,24140.0,0.03,0.0,0.25605726,0.0,6.638072,13.891522,16.267857,18.556595,139.39879,148.78166,155.13632,161.91646,11.5199995,27.258501,26.8585,26.258501,27.258501,28.8085,29.9085,29.6085,0.44,0.445,0.452,0.425,0.364
2025-05-18 16:00:00+00:00,27.258501,94.0,26.207249,33.91788,28.0,0.0,0.0,0.0,0.0,3.0,1007.9,1007.2125,100.0,24.0,5.0,100.0,24140.0,0.02,0.0,0.21692729,0.0,6.1305785,14.20062,17.072504,20.150354,139.76372,149.53453,155.05612,161.24126,10.799999,27.258501,26.8585,26.3585,27.0585,28.508501,29.8585,29.6085,0.436,0.44,0.448,0.426,0.364
2025-05-18 17:00:00+00:00,27.1585,94.0,26.108025,33.782017,17.0,0.0,0.0,0.0,0.0,3.0,1007.7,1007.01227,100.0,29.0,11.0,100.0,24140.0,0.01,0.0,0.21566343,0.0,5.904439,13.849477,17.58481,21.288757,142.43134,152.10283,157.10942,161.25856,10.440001,27.1585,26.8585,26.3585,26.9085,28.3085,29.758501,29.6085,0.433,0.437,0.445,0.427,0.364
2025-05-18 18:00:00+00:00,27.0585,94.0,26.0088,33.717422,10.0,0.0,0.0,0.0,0.0,3.0,1007.4,1006.71246,100.0,35.0,16.0,100.0,24140.0,0.01,0.0,0.21440649,0.0,5.1919937,13.37825,17.654688,21.518847,146.3099,156.19405,159.71736,162.47435,9.72,27.1585,26.8585,26.3585,26.8085,28.1585,29.6585,29.6085,0.432,0.436,0.443,0.428,0.364
2025-05-18 19:00:00+00:00,26.9585,94.0,25.909573,33.648613,35.0,0.0,0.4,0.0,0.0,3.0,1007.0,1006.3125,100.0,44.0,18.0,100.0,24140.0,0.01,0.0,0.21315527,0.4,4.510787,12.181625,16.418526,19.9954,151.38963,161.0295,164.74483,166.46413,8.64,27.0585,26.758501,26.258501,26.7085,28.008501,29.5585,29.6085,0.435,0.439,0.443,0.428,0.364
2025-05-18 20:00:00+00:00,26.9085,95.0,26.038713,33.7974,29.0,0.0,0.4,0.0,0.0,3.0,1006.5,1005.81287,100.0,53.0,19.0,100.0,24140.0,0.01,0.0,0.17710638,0.4,3.7585104,10.594036,14.561099,17.771753,163.30067,170.21767,171.46931,173.01904,7.5599995,26.9585,26.5585,26.0585,26.6085,27.8585,29.4585,29.6085,0.44,0.444,0.444,0.429,0.365
2025-05-18 21:00:00+00:00,26.8585,95.0,25.98903,33.725903,23.0,0.0,0.4,0.0,0.0,3.0,1006.2,1005.5127,100.0,62.0,21.0,100.0,24140.0,0.01,0.0,0.17658901,0.4,3.671294,9.746631,13.339445,16.563911,168.69011,175.76369,176.906,178.75467,6.4799995,26.8585,26.4585,25.9585,26.6085,27.758501,29.3585,29.6085,0.443,0.447,0.445,0.429,0.365
2025-05-18 22:00:00+00:00,26.758501,96.0,26.06659,33.628105,19.0,0.0,0.0,0.0,0.0,3.0,1006.3,1005.6126,100.0,57.0,25.0,100.0,24140.0,-0.0,0.0,0.1404419,0.0,4.0249224,10.1376915,13.698934,16.919998,169.6952,173.8846,176.98727,180.0,7.5599995,26.6585,26.3585,25.758501,26.5585,27.6085,29.258501,29.6085,0.44,0.444,0.444,0.43,0.365
2025-05-18 23:00:00+00:00,26.7085,96.0,26.016844,33.466682,16.0,0.0,0.0,0.0,0.0,3.0,1006.7,1006.01215,100.0,52.0,29.0,100.0,24140.0,-0.0,0.0,0.14003038,0.0,4.5536795,11.013882,14.471821,17.643673,161.56496,168.69011,174.2895,178.83089,9.0,26.4585,26.1585,25.6585,26.6585,27.508501,29.1585,29.6085,0.435,0.439,0.442,0.43,0.366
2025-05-19 00:00:00+00:00,26.9585,95.0,26.088388,33.63016,15.0,0.0,0.0,0.0,0.0,3.0,1007.1,1006.4124,100.0,47.0,33.0,100.0,24140.0,0.01,0.022551397,0.17762566,0.0,5.4833565,11.966954,14.973576,17.673029,156.80138,164.2913,170.31128,176.49654,10.08,26.5585,26.258501,25.6585,27.3585,27.6085,29.1085,29.6085,0.431,0.434,0.44,0.431,0.366
2025-05-19 01:00:00+00:00,27.8585,90.0,26.065418,34.302395,16.0,0.0,0.1,0.0,0.0,80.0,1007.5,1006.81433,100.0,48.0,33.0,100.0,24140.0,0.050000004,0.08839448,0.37443852,0.1,6.9247384,11.966953,14.145756,16.039202,152.10283,158.83867,165.2564,170.9606,14.4,27.0585,26.6585,25.9585,29.4085,28.0585,29.0585,29.6085,0.429,0.431,0.438,0.431,0.366
2025-05-19 02:00:00+00:00,29.1085,84.0,26.126888,35.332653,19.0,0.0,0.1,0.0,0.0,80.0,1008.0,1007.31683,100.0,49.0,34.0,100.0,24140.0,0.10000001,0.18724537,0.6441262,0.1,8.707237,11.91812,12.904882,14.118243,150.2552,154.98314,157.01126,160.64091,18.72,27.758501,27.1585,26.4585,32.108498,28.758501,29.008501,29.5585,0.428,0.428,0.435,0.432,0.366
2025-05-19 03:00:00+00:00,30.1085,79.0,26.06356,36.123566,24.0,0.0,0.1,0.0,0.0,80.0,1008.2,1007.5189,100.0,50.0,34.0,100.0,24140.0,0.16,0.29269066,0.89545226,0.1,9.826088,12.074766,12.55879,13.202726,151.55717,153.43501,152.70052,154.1337,23.039999,28.3585,27.6585,26.8585,33.858498,29.508501,29.008501,29.5585,0.433,0.43,0.434,0.432,0.366
2025-05-19 04:00:00+00:00,30.5585,77.0,26.066113,36.47674,30.0,0.0,1.0,0.0,0.0,95.0,1008.0,1007.31995,100.0,55.0,42.0,100.0,24140.0,0.24,0.3610368,1.0062976,1.0,10.495713,12.768586,12.904882,13.237039,157.8336,158.4985,157.01126,157.61983,24.119999,28.758501,28.0585,27.258501,33.8085,30.4585,29.1085,29.5585,0.447,0.44,0.435,0.432,0.366
2025-05-19 05:00:00+00:00,30.8085,76.0,26.086754,36.641094,37.0,0.0,1.0,0.0,0.0,95.0,1007.6,1006.92096,100.0,61.0,50.0,100.0,24140.0,0.32,0.41085857,1.0651274,1.0,11.177405,13.450708,13.797913,13.797913,165.06853,164.47583,164.87595,164.87595,25.56,29.1585,28.4585,27.5585,32.8085,31.4585,29.3085,29.5585,0.467,0.454,0.438,0.431,0.367
2025-05-19 06:00:00+00:00,30.9085,76.0,26.183336,36.846855,44.0,0.0,1.0,0.0,0.0,95.0,1007.3,1006.62115,100.0,66.0,58.0,100.0,24140.0,0.38,0.43347946,1.0712004,1.0,11.720751,14.264361,14.618837,14.618837,169.3804,169.82455,170.07382,170.07382,26.64,29.3585,28.6585,27.758501,32.0585,32.2085,29.4085,29.5585,0.481,0.464,0.44,0.431,0.367
2025-05-19 07:00:00+00:00,31.0585,76.0,26.328201,37.06139,51.0,0.0,1.1,0.0,0.0,3.0,1006.5,1005.82196,100.0,55.0,42.0,100.0,24140.0,0.34,0.3551794,1.0803668,1.1,11.159999,13.32,13.32,13.684735,180.0,180.0,180.0,181.5074,23.039999,29.3585,28.6585,27.758501,33.658497,31.4585,29.1085,29.3585,0.45,0.445,0.446,0.45,0.38
2025-05-19 08:00:00+00:00,30.4585,79.0,26.403263,36.462933,58.0,0.0,1.1,0.0,0.0,3.0,1005.6,1004.9213,100.0,45.0,50.0,100.0,24140.0,0.31,0.27544665,0.9135275,1.1,11.5199995,14.404499,14.404499,14.764389,180.0,181.43207,181.43207,181.39716,22.319998,28.8585,28.1585,27.3585,32.408497,31.1085,29.258501,29.3585,0.446,0.447,0.452,0.451,0.381
2025-05-19 09:00:00+00:00,29.9085,81.0,26.292154,35.88773,64.0,0.0,1.1,0.0,0.0,3.0,1005.0,1004.32043,100.0,36.0,57.0,100.0,24140.0,0.28000003,0.20862417,0.8009162,1.1,11.165805,14.77755,15.137133,15.496736,181.84756,182.79265,182.72626,182.66295,21.96,28.5585,27.8585,27.0585,31.2085,30.758501,29.3585,29.3585,0.442,0.448,0.456,0.451,0.381
2025-05-19 10:00:00+00:00,29.6585,82.0,26.256308,35.815285,69.0,0.0,0.3,0.0,0.0,3.0,1004.9,1004.2199,100.0,37.0,40.0,100.0,24140.0,0.24,0.16524357,0.7479508,0.2,9.779817,14.205182,14.618837,14.973576,186.3401,188.74608,189.92618,189.68872,20.16,28.5585,27.8585,27.0585,30.1585,30.508501,29.4585,29.3585,0.441,0.448,0.456,0.451,0.381
2025-05-19 11:00:00+00:00,29.4085,82.0,26.012506,35.62549,72.0,0.0,0.3,0.0,0.0,3.0,1005.1,1004.4194,100.0,39.0,22.0,100.0,24140.0,0.20000002,0.11647328,0.73729086,0.2,8.209263,12.979984,14.118243,14.578888,195.25517,199.44012,199.35909,200.22495,18.72,28.758501,28.0585,27.258501,29.1085,30.258501,29.508501,29.3585,0.442,0.447,0.453,0.452,0.382
2025-05-19 12:00:00+00:00,29.1585,83.0,25.973318,35.58095,73.0,0.0,0.3,0.0,0.0,3.0,1005.4,1004.7186,100.0,40.0,5.0,100.0,24140.0,0.15,0.049371224,0.6863737,0.2,6.6185193,12.245293,13.527572,14.168641,202.38017,204.30453,205.2011,207.21602,16.919998,28.758501,28.1585,27.3585,28.3085,29.9585,29.5585,29.3585,0.441,0.445,0.451,0.452,0.382
2025-05-19 13:00:00+00:00,28.7085,86.0,26.133013,35.443092,72.0,0.0,0.0,0.0,0.0,3.0,1006.0,1005.31726,100.0,28.0,3.0,100.0,24140.0,0.10000001,0.0021799894,0.55073094,0.0,5.2416787,11.165805,12.904882,14.007655,195.94547,200.77234,202.98874,205.90645,14.4,28.4585,27.9585,27.1585,27.8085,29.5585,29.5585,29.3585,0.439,0.443,0.449,0.452,0.382
2025-05-19 14:00:00+00:00,28.1585,89.0,26.172281,35.05587,69.0,0.0,0.0,0.0,0.0,3.0,1006.7,1006.01556,100.0,17.0,2.0,100.0,24140.0,0.050000004,0.0,0.41913056,0.0,4.32,10.182337,11.874544,13.441071,180.0,188.13002,194.03627,200.37651,12.24,27.9585,27.5585,26.9585,27.5585,29.0585,29.508501,29.3585,0.436,0.44,0.447,0.452,0.383
2025-05-19 15:00:00+00:00,27.758501,92.0,26.338554,34.804283,65.0,0.0,0.0,0.0,0.0,3.0,1007.1,1006.4143,100.0,5.0,0.0,100.0,24140.0,0.02,0.0,0.29780006,0.0,4.1046314,9.72,11.659777,13.5515,164.74483,180.0,188.88058,196.9909,9.72,27.6585,27.258501,26.758501,27.3585,28.6585,29.4585,29.3585,0.433,0.437,0.445,0.452,0.383
2025-05-19 16:00:00+00:00,27.5585,93.0,26.32364,34.64467,59.0,0.0,0.0,0.0,0.0,3.0,1007.0,1006.3137,100.0,16.0,0.0,100.0,24140.0,0.01,0.0,0.25755405,0.0,3.7585104,9.36,11.659777,13.661038,163.30067,180.0,188.88058,198.43504,8.64,27.5585,27.258501,26.758501,27.1085,28.3585,29.4085,29.3585,0.43,0.434,0.443,0.452,0.383
2025-05-19 17:00:00+00:00,27.4085,93.0,26.175005,34.455147,53.0,0.0,0.0,0.0,0.0,3.0,1006.5,1005.8138,100.0,28.0,0.0,100.0,24140.0,0.01,0.0,0.25531125,0.0,3.319036,9.028754,11.874544,13.905509,167.4712,184.57384,194.03627,201.25058,7.92,27.6585,27.3585,26.8585,26.9585,28.1585,29.3085,29.3585,0.427,0.432,0.441,0.451,0.384
2025-05-19 18:00:00+00:00,27.3085,93.0,26.075914,34.29513,46.0,0.0,0.0,0.0,0.0,3.0,1006.1,1005.41406,100.0,39.0,0.0,100.0,24140.0,0.01,0.0,0.2538252,0.0,3.2599385,9.114471,12.0694,14.182355,173.6599,189.0902,197.35411,203.9625,6.8399997,27.5585,27.3585,26.758501,26.8085,28.008501,29.258501,29.3585,0.429,0.432,0.44,0.451,0.384
2025-05-19 19:00:00+00:00,27.1085,94.0,26.05841,33.981285,39.0,0.0,0.3,0.0,0.0,80.0,1005.8,1005.1135,100.0,45.0,6.0,100.0,24140.0,0.01,0.0,0.2150333,0.3,3.96,9.9571085,12.768586,14.81259,180.0,192.5288,201.5015,205.94225,8.28,27.258501,26.9585,26.4585,26.7085,27.8585,29.1585,29.3585,0.44,0.436,0.439,0.451,0.384
2025-05-19 20:00:00+00:00,26.9085,94.0,25.859964,33.480034,33.0,0.0,0.3,0.0,0.0,80.0,1005.4,1004.7136,100.0,51.0,13.0,100.0,24140.0,0.01,0.0,0.21253276,0.3,5.0911684,10.931203,13.708391,15.629971,188.13002,197.24155,203.19861,208.92633,10.08,26.8585,26.4585,25.9585,26.6585,27.758501,29.1085,29.3085,0.454,0.441,0.438,0.45,0.385
2025-05-19 21:00:00+00:00,26.8085,95.0,25.939358,33.330635,27.0,0.0,0.3,0.0,0.0,80.0,1005.3,1004.6133,100.0,57.0,19.0,100.0,24140.0,0.01,0.0,0.1760714,0.3,5.8048253,11.966954,14.372974,16.09969,187.12492,195.7087,202.06795,206.56499,11.5199995,26.5585,26.1585,25.6585,26.6585,27.6585,29.008501,29.3085,0.462,0.444,0.438,0.45,0.385
2025-05-19 22:00:00+00:00,26.7085,96.0,26.016844,33.236717,22.0,0.0,0.0,0.0,0.0,3.0,1005.5,1004.8129,100.0,48.0,14.0,100.0,24140.0,-0.0,0.0,0.14003038,0.0,6.130579,12.6462,15.463244,17.309973,176.6336,184.899,192.09474,196.9276,11.879999,26.4585,26.0585,25.5585,26.6085,27.508501,28.9085,29.3085,0.455,0.442,0.439,0.45,0.385
2025-05-19 23:00:00+00:00,26.6585,96.0,25.967102,33.116238,19.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.11273,100.0,40.0,8.0,100.0,24140.0,-0.0,0.0,0.1396215,0.0,6.379216,13.797912,17.28,19.164719,163.61038,172.50424,180.0,185.38922,12.24,26.3585,26.1585,25.6585,26.6585,27.3085,28.8085,29.3085,0.441,0.438,0.44,0.449,0.386
2025-05-20 00:00:00+00:00,26.9085,95.0,26.038713,33.331573,18.0,0.0,0.0,0.0,0.0,3.0,1006.1,1005.4131,100.0,31.0,3.0,100.0,24140.0,0.01,0.024558876,0.17710638,0.0,6.9527545,14.84318,18.129137,20.163212,158.74942,165.96373,173.15732,178.97699,12.599999,26.5585,26.3585,25.8585,27.3085,27.4085,28.758501,29.3085,0.431,0.435,0.44,0.449,0.386
2025-05-20 01:00:00+00:00,27.7085,91.0,26.104128,34.042744,19.0,0.0,0.1,0.0,0.0,80.0,1006.4,1005.7145,100.0,39.0,2.0,100.0,24140.0,0.04,0.09374968,0.33405995,0.1,7.8625183,14.408997,16.700275,18.374111,164.05453,167.00539,172.56868,177.7543,15.119999,26.9585,26.6585,26.0585,29.1085,27.8585,28.7085,29.3085,0.429,0.434,0.439,0.449,0.386
2025-05-20 02:00:00+00:00,28.8585,85.0,26.082283,35.0001,22.0,0.0,0.1,0.0,0.0,80.0,1006.7,1006.01715,100.0,47.0,1.0,100.0,24140.0,0.09,0.18725215,0.5952139,0.1,9.0645685,12.682018,14.081478,15.124284,173.15732,173.4803,175.60138,178.63611,17.28,27.5585,27.0585,26.258501,31.5585,28.5585,28.6585,29.3085,0.431,0.433,0.437,0.448,0.387
2025-05-20 03:00:00+00:00,29.9085,80.0,26.081955,35.898746,26.0,0.0,0.1,0.0,0.0,80.0,1006.8,1006.1192,100.0,55.0,0.0,100.0,24140.0,0.15,0.2873385,0.8430886,0.1,10.086427,11.885453,12.245294,12.620554,182.04536,181.73567,181.68465,183.27042,19.8,28.258501,27.5585,26.6585,33.4585,29.4085,28.7085,29.3085,0.435,0.433,0.436,0.448,0.387
2025-05-20 04:00:00+00:00,30.8085,76.0,26.086754,36.73422,31.0,0.0,0.4,0.0,0.0,80.0,1006.5,1005.8217,100.0,60.0,10.0,100.0,18720.0,0.25,0.39019415,1.0651274,0.4,10.538843,11.659777,11.659777,11.659777,187.85323,188.88058,188.88058,188.88058,21.24,28.9585,28.258501,27.3585,34.5085,30.6085,28.8085,29.3085,0.44,0.431,0.435,0.447,0.387
2025-05-20 05:00:00+00:00,31.6585,74.0,26.454739,38.242718,37.0,0.0,0.4,0.0,0.0,80.0,1005.9,1005.22394,100.0,64.0,20.0,100.0,13320.0,0.37000003,0.48012176,1.2109184,0.4,10.829959,11.966954,11.966954,11.966954,195.42223,195.7087,195.7087,195.7087,23.039999,29.758501,29.0585,28.1585,35.0085,32.0085,29.008501,29.3085,0.446,0.43,0.434,0.446,0.387
2025-05-20 06:00:00+00:00,32.108498,72.0,26.422592,38.904472,43.0,0.0,0.4,0.0,0.0,80.0,1005.3,1004.62524,100.0,69.0,30.0,100.0,7900.0,0.44,0.51853263,1.3376732,0.4,10.966713,12.57426,12.57426,12.57426,203.19862,203.6294,203.6294,203.6294,24.48,30.258501,29.5585,28.6585,35.0085,32.9585,29.2085,29.3085,0.453,0.433,0.435,0.445,0.387
2025-05-20 07:00:00+00:00,32.0085,72.0,26.326683,38.213825,50.0,0.0,1.1,0.0,0.0,95.0,1004.8,1004.12537,100.0,66.0,30.0,100.0,13320.0,0.44,0.47094375,1.3301558,1.1,11.792404,13.584932,13.891522,13.584932,211.26367,212.00534,211.21834,212.00534,25.56,30.258501,29.5585,28.6585,34.2085,33.158497,29.4085,29.3085,0.465,0.445,0.438,0.444,0.387
2025-05-20 08:00:00+00:00,31.508501,73.0,26.08013,37.169262,56.0,0.0,1.1,0.0,0.0,95.0,1004.3,1003.62476,100.0,63.0,29.0,100.0,18720.0,0.39000002,0.373472,1.2469034,1.1,12.313894,15.349684,15.629971,15.629971,217.87505,219.2894,218.45374,218.45374,26.28,29.9585,29.258501,28.3585,32.858498,32.858498,29.6085,29.3085,0.478,0.462,0.443,0.444,0.388
2025-05-20 09:00:00+00:00,30.9585,75.0,26.007612,36.543663,61.0,0.0,1.1,0.0,0.0,95.0,1003.9,1003.2237,100.0,60.0,29.0,100.0,24140.0,0.34,0.2761397,1.1190357,1.1,12.496718,16.323528,16.595179,16.831684,221.49637,221.42357,220.60121,221.53168,27.359999,29.6585,28.9585,28.0585,31.5585,32.408497,29.8085,29.3085,0.483,0.472,0.447,0.444,0.388
2025-05-20 10:00:00+00:00,30.3585,78.0,26.090628,36.14394,66.0,0.0,0.4,0.0,0.0,3.0,1003.7,1003.0223,100.0,55.0,19.0,100.0,24140.0,0.28000003,0.19136506,0.95160794,0.4,11.525623,16.135872,16.704155,16.641972,218.65984,218.65984,217.11694,218.85338,24.84,29.3585,28.6585,27.758501,30.4585,31.8085,29.9085,29.3085,0.473,0.468,0.451,0.445,0.388
2025-05-20 11:00:00+00:00,29.7085,81.0,26.097414,35.694954,69.0,0.0,0.4,0.0,0.0,3.0,1003.6,1002.921,100.0,50.0,10.0,100.0,24140.0,0.21000002,0.11493202,0.79178977,0.4,10.1887,15.496736,16.485485,16.179987,212.00534,210.73541,211.60745,212.27562,21.96,28.9585,28.258501,27.3585,29.3585,31.0585,30.008501,29.3085,0.456,0.457,0.454,0.446,0.389
2025-05-20 12:00:00+00:00,29.1085,84.0,26.126888,35.285767,70.0,0.0,0.4,0.0,0.0,3.0,1003.8,1003.1197,100.0,45.0,0.0,100.0,24140.0,0.15,0.05124967,0.6441262,0.4,9.028754,14.986553,16.267857,16.42247,203.49858,204.10223,204.86368,206.0033,19.44,28.5585,27.8585,27.0585,28.508501,30.3585,30.0585,29.3085,0.442,0.447,0.456,0.447,0.389
2025-05-20 13:00:00+00:00,28.6085,87.0,26.230446,34.97836,69.0,0.0,0.0,0.0,0.0,3.0,1004.4,1003.718,100.0,41.0,0.0,100.0,24140.0,0.10000001,0.008816016,0.50843453,0.0,8.209263,14.689589,16.62249,17.654688,195.25517,197.10281,197.6502,200.28264,17.64,28.1585,27.5585,26.758501,28.008501,29.8085,30.0585,29.3085,0.437,0.443,0.454,0.448,0.389
2025-05-20 14:00:00+00:00,28.1585,90.0,26.36146,34.75645,67.0,0.0,0.0,0.0,0.0,3.0,1005.3,1004.6165,100.0,38.0,0.0,100.0,24140.0,0.06,0.0018980186,0.38101935,0.0,7.2805495,14.618837,17.651016,19.386591,188.53069,189.92618,191.76826,195.06854,16.199999,27.758501,27.258501,26.5585,27.758501,29.3585,29.9585,29.3085,0.435,0.44,0.45,0.448,0.39
2025-05-20 15:00:00+00:00,27.8085,92.0,26.388031,34.490063,63.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.11523,100.0,34.0,0.0,100.0,24140.0,0.03,0.0,0.29866862,0.0,6.8399997,14.440443,17.81909,20.345573,180.0,184.28908,188.13002,193.29858,14.4,27.4585,26.9585,26.3585,27.5585,28.9585,29.9085,29.3085,0.434,0.438,0.447,0.448,0.39
2025-05-20 16:00:00+00:00,27.5585,93.0,26.32364,34.246326,59.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.1145,100.0,25.0,21.0,100.0,24140.0,0.02,0.0,0.25755405,0.0,6.489992,13.722565,16.808569,19.386591,176.82024,184.5139,189.86574,195.06854,12.599999,27.258501,26.758501,26.258501,27.3585,28.6585,29.8585,29.3085,0.432,0.436,0.445,0.448,0.39
2025-05-20 17:00:00+00:00,27.4585,94.0,26.405691,34.309025,53.0,0.0,0.0,0.0,0.0,3.0,1005.4,1004.7148,100.0,15.0,41.0,100.0,24140.0,0.01,0.0,0.2194736,0.0,5.771239,12.371645,15.542662,17.873554,176.42374,188.3658,193.39252,198.79999,11.159999,27.0585,26.6585,26.1585,27.2085,28.4585,29.758501,29.3085,0.431,0.434,0.443,0.448,0.391
2025-05-20 18:00:00+00:00,27.3085,94.0,26.25686,34.107227,48.0,0.0,0.0,0.0,0.0,3.0,1005.0,1004.3148,100.0,6.0,62.0,100.0,24140.0,0.01,0.0,0.21756029,0.0,5.4119864,11.304229,14.241629,16.645864,176.186,189.16228,196.14441,201.57137,9.36,26.9585,26.5585,26.1585,27.0585,28.3085,29.6585,29.3085,0.43,0.433,0.441,0.448,0.391
2025-05-20 19:00:00+00:00,27.1585,95.0,26.287106,34.077385,42.0,0.0,0.0,0.0,0.0,3.0,1004.5,1003.81445,100.0,12.0,47.0,100.0,24140.0,0.01,0.0,0.17971444,0.0,4.73506,10.464798,13.276144,15.937878,171.25392,183.94511,192.5288,198.43504,9.0,26.8585,26.5585,26.1585,26.8585,28.1585,29.5585,29.3085,0.428,0.431,0.439,0.448,0.391
2025-05-20 20:00:00+00:00,27.008501,96.0,26.31531,34.072517,37.0,0.0,0.0,0.0,0.0,3.0,1004.0,1003.3146,100.0,17.0,31.0,100.0,24140.0,0.01,0.0,0.14251375,0.0,3.8773184,9.3876505,13.039754,15.893093,158.19853,175.60138,186.3401,193.0919,9.0,26.8585,26.6585,26.258501,26.6585,28.008501,29.4585,29.3585,0.427,0.43,0.438,0.448,0.392
2025-05-20 21:00:00+00:00,26.9085,96.0,26.21582,33.928017,32.0,0.0,0.0,0.0,0.0,3.0,1003.7,1003.0148,100.0,23.0,16.0,100.0,24140.0,0.01,0.0,0.14168191,0.0,3.7064266,9.531505,12.959999,15.986595,150.9455,169.11452,180.0,187.76508,8.64,26.8585,26.6585,26.258501,26.6085,27.8585,29.3585,29.3585,0.427,0.43,0.437,0.448,0.392
2025-05-20 22:00:00+00:00,26.8585,96.0,26.166075,33.743114,28.0,0.0,0.4,0.0,0.0,3.0,1003.9,1003.2143,100.0,32.0,11.0,100.0,24140.0,-0.0,0.0,0.14126778,0.4,4.39436,10.483357,13.722565,16.595179,145.0079,164.05453,175.4861,183.73132,9.36,26.758501,26.6585,26.1585,26.7085,27.6585,29.258501,29.3585,0.43,0.433,0.437,0.448,0.392
2025-05-20 23:00:00+00:00,26.8085,96.0,26.116333,33.51198,26.0,0.0,0.4,0.0,0.0,3.0,1004.3,1003.61395,100.0,41.0,5.0,100.0,24140.0,-0.0,0.0,0.14085436,0.4,5.3999996,12.0694,14.830076,17.643673,143.13002,162.64589,174.4279,181.16911,10.08,26.6585,26.5585,26.0585,26.9085,27.508501,29.1585,29.3085,0.435,0.439,0.438,0.447,0.393
