location.name,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.windchill_c,current.windchill_f,current.heatindex_c,current.heatindex_f,current.dewpoint_c,current.dewpoint_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
Bogale,Irrawaddy,Myanmar,16.283,95.4,Asia/Yangon,1746857610,2025-05-10 12:43,1746856800,2025-05-10 12:30,38.0,100.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.8,6.1,232,SW,1005.0,29.69,0.24,0.01,36,74,42.7,108.9,38.0,100.5,42.7,108.9,20.5,68.9,9.0,5.0,8.6,4.4,7.1
Danubyu,Irrawaddy,Myanmar,17.25,95.5833,Asia/Yangon,1746857601,2025-05-10 12:43,1746856800,2025-05-10 12:30,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1746857612,2025-05-10 12:43,1746856800,2025-05-10 12:30,35.2,95.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,3.8,6.1,232,SW,1007.0,29.74,0.24,0.01,53,75,37.3,99.1,38.0,100.5,42.7,108.9,20.5,68.9,7.0,4.0,8.6,4.4,7.1
Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1746857746,2025-05-10 12:45,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1746857730,2025-05-10 12:45,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1746857749,2025-05-10 12:45,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1746857778,2025-05-10 12:46,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Tugyi,Irrawaddy,Myanmar,17.9667,95.2667,Asia/Yangon,1746857770,2025-05-10 12:46,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Ingapu,Irrawaddy,Myanmar,17.8167,95.2667,Asia/Yangon,1746857800,2025-05-10 12:46,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Payagwin-Yele,Irrawaddy,Myanmar,17.8833,95.25,Asia/Yangon,1746857811,2025-05-10 12:46,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Kangyidaung,Irrawaddy,Myanmar,16.9333,94.9,Asia/Yangon,1746857815,2025-05-10 12:46,1746857700,2025-05-10 12:45,37.2,98.9,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.57,0.02,40,58,42.2,107.9,37.2,98.9,42.2,107.9,21.1,70.0,5.0,3.0,6.1,15.9,25.5
Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1746857805,2025-05-10 12:46,1746857700,2025-05-10 12:45,35.3,95.5,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,3.8,6.1,232,SW,1007.0,29.74,0.24,0.01,53,75,37.5,99.5,38.0,100.5,42.7,108.9,20.5,68.9,7.0,4.0,8.6,4.4,7.1
Myanaung,Irrawaddy,Myanmar,18.283,95.317,Asia/Yangon,1746857823,2025-05-10 12:47,1746857700,2025-05-10 12:45,39.9,103.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.9,11.2,208,SSW,1004.0,29.66,0.0,0.0,29,13,43.5,110.3,39.9,103.8,43.5,110.3,18.7,65.7,10.0,6.0,10.8,8.0,12.9
Myanaung,Irrawaddy,Myanmar,18.283,95.317,Asia/Yangon,1746857854,2025-05-10 12:47,1746857700,2025-05-10 12:45,39.9,103.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.9,11.2,208,SSW,1004.0,29.66,0.0,0.0,29,13,43.5,110.3,39.9,103.8,43.5,110.3,18.7,65.7,10.0,6.0,10.8,8.0,12.9
Kyaunggon,Irrawaddy,Myanmar,17.1,95.1833,Asia/Yangon,1746857846,2025-05-10 12:47,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Ahtaung,Irrawaddy,Myanmar,17.35,95.3333,Asia/Yangon,1746857856,2025-05-10 12:47,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Kyunpyaw,Irrawaddy,Myanmar,17.3,95.2,Asia/Yangon,1746857867,2025-05-10 12:47,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Pyinxalu,Irrawaddy,Myanmar,15.8167,94.8167,Asia/Yangon,1746857890,2025-05-10 12:48,1746857700,2025-05-10 12:45,31.5,88.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,15.2,24.5,237,WSW,1007.0,29.73,0.0,0.0,66,25,37.6,99.7,31.5,88.7,37.6,99.7,24.3,75.8,10.0,6.0,9.5,19.1,30.8
Labutta,Irrawaddy,Myanmar,16.15,94.767,Asia/Yangon,1746857901,2025-05-10 12:48,1746857700,2025-05-10 12:45,38.7,101.7,1,Partly Cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,3.8,6.1,262,W,1005.0,29.69,0.0,0.0,33,42,42.8,109.1,38.7,101.7,42.8,109.1,19.7,67.5,10.0,6.0,7.5,4.4,7.1
Labutta,Irrawaddy,Myanmar,16.15,94.767,Asia/Yangon,1746857919,2025-05-10 12:48,1746857700,2025-05-10 12:45,38.7,101.7,1,Partly Cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,3.8,6.1,262,W,1005.0,29.69,0.0,0.0,33,42,42.8,109.1,38.7,101.7,42.8,109.1,19.7,67.5,10.0,6.0,7.5,4.4,7.1
Pyinxalu,Irrawaddy,Myanmar,15.8167,94.8167,Asia/Yangon,1746857890,2025-05-10 12:48,1746857700,2025-05-10 12:45,31.5,88.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,15.2,24.5,237,WSW,1007.0,29.73,0.0,0.0,66,25,37.6,99.7,31.5,88.7,37.6,99.7,24.3,75.8,10.0,6.0,9.5,19.1,30.8
Gyangon,Irrawaddy,Myanmar,17.6,95.1667,Asia/Yangon,1746857920,2025-05-10 12:48,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Maubin,Irrawaddy,Myanmar,16.733,95.65,Asia/Yangon,1746857951,2025-05-10 12:49,1746857700,2025-05-10 12:45,35.3,95.5,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.5,10.4,190,S,1007.0,29.74,0.25,0.01,53,75,39.7,103.4,35.8,96.4,40.7,105.2,21.5,70.6,7.0,4.0,5.1,8.1,13.0
Moulmeingyun,Irrawaddy,Myanmar,16.383,95.267,Asia/Yangon,1746857942,2025-05-10 12:49,1746857700,2025-05-10 12:45,38.0,100.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.8,6.1,232,SW,1005.0,29.69,0.24,0.01,36,74,42.7,108.9,38.0,100.5,42.7,108.9,20.5,68.9,9.0,5.0,8.6,4.4,7.1
Pein Ingale,Irrawaddy,Myanmar,18.1,95.3167,Asia/Yangon,1746857973,2025-05-10 12:49,1746857700,2025-05-10 12:45,39.9,103.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.9,11.2,208,SSW,1004.0,29.66,0.0,0.0,29,13,43.5,110.3,39.9,103.8,43.5,110.3,18.7,65.7,10.0,6.0,10.8,8.0,12.9
Myanaung,Irrawaddy,Myanmar,18.283,95.317,Asia/Yangon,1746857966,2025-05-10 12:49,1746857700,2025-05-10 12:45,39.9,103.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.9,11.2,208,SSW,1004.0,29.66,0.0,0.0,29,13,43.5,110.3,39.9,103.8,43.5,110.3,18.7,65.7,10.0,6.0,10.8,8.0,12.9
Myanaung,Irrawaddy,Myanmar,18.283,95.317,Asia/Yangon,1746857976,2025-05-10 12:49,1746857700,2025-05-10 12:45,39.9,103.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.9,11.2,208,SSW,1004.0,29.66,0.0,0.0,29,13,43.5,110.3,39.9,103.8,43.5,110.3,18.7,65.7,10.0,6.0,10.8,8.0,12.9
Kwele,Irrawaddy,Myanmar,16.6,94.9333,Asia/Yangon,1746857986,2025-05-10 12:49,1746857700,2025-05-10 12:45,37.2,98.9,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.57,0.02,40,58,42.2,107.9,37.2,98.9,42.2,107.9,21.1,70.0,5.0,3.0,6.1,15.9,25.5
Hainggyi,Irrawaddy,Myanmar,16.0167,94.35,Asia/Yangon,1746857998,2025-05-10 12:49,1746857700,2025-05-10 12:45,31.5,88.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,15.2,24.5,237,WSW,1007.0,29.73,0.0,0.0,66,25,37.6,99.7,31.5,88.7,37.6,99.7,24.3,75.8,10.0,6.0,9.5,19.1,30.8
Ngaputaw,Irrawaddy,Myanmar,16.5333,94.7,Asia/Yangon,1746858009,2025-05-10 12:50,1746857700,2025-05-10 12:45,37.2,98.9,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.57,0.02,40,58,42.2,107.9,37.2,98.9,42.2,107.9,21.1,70.0,5.0,3.0,6.1,15.9,25.5
Ngayokkaung,Irrawaddy,Myanmar,16.5167,94.3,Asia/Yangon,1746858020,2025-05-10 12:50,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Yandoon,Irrawaddy,Myanmar,17.033,95.65,Asia/Yangon,1746858030,2025-05-10 12:50,1746857700,2025-05-10 12:45,38.0,100.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.8,6.1,232,SW,1005.0,29.69,0.24,0.01,36,74,42.7,108.9,38.0,100.5,42.7,108.9,20.5,68.9,9.0,5.0,8.6,4.4,7.1
Pantanaw,Irrawaddy,Myanmar,16.9833,95.4667,Asia/Yangon,1746858033,2025-05-10 12:50,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Chawngtha,Irrawaddy,Myanmar,16.9667,94.45,Asia/Yangon,1746858052,2025-05-10 12:50,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Zimaw,Irrawaddy,Myanmar,16.8667,94.3833,Asia/Yangon,1746858075,2025-05-10 12:51,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Pathein,Irrawaddy,Myanmar,16.783,94.733,Asia/Yangon,1746858073,2025-05-10 12:51,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Magyi,Irrawaddy,Myanmar,17.0833,94.4667,Asia/Yangon,1746858084,2025-05-10 12:51,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Ama,Irrawaddy,Myanmar,15.8,95.2833,Asia/Yangon,1746858095,2025-05-10 12:51,1746857700,2025-05-10 12:45,31.5,88.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,15.2,24.5,237,WSW,1007.0,29.73,0.0,0.0,66,25,37.6,99.7,31.5,88.7,37.6,99.7,24.3,75.8,10.0,6.0,9.5,19.1,30.8
Pyapon,Irrawaddy,Myanmar,16.283,95.683,Asia/Yangon,1746858118,2025-05-10 12:51,1746857700,2025-05-10 12:45,38.0,100.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.8,6.1,232,SW,1005.0,29.69,0.24,0.01,36,74,42.7,108.9,38.0,100.5,42.7,108.9,20.5,68.9,9.0,5.0,8.6,4.4,7.1
Ka-Nyinchaung,Irrawaddy,Myanmar,17.05,94.8,Asia/Yangon,1746858116,2025-05-10 12:51,1746857700,2025-05-10 12:45,36.8,98.2,1,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,13.6,22.0,293,WNW,1006.0,29.7,0.48,0.02,41,84,42.0,107.6,36.8,98.2,42.0,107.6,21.5,70.6,5.0,3.0,6.1,15.9,25.5
Moulmeingyun,Irrawaddy,Myanmar,16.383,95.267,Asia/Yangon,1746858128,2025-05-10 12:52,1746857700,2025-05-10 12:45,38.0,100.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.8,6.1,232,SW,1005.0,29.69,0.24,0.01,36,74,42.7,108.9,38.0,100.5,42.7,108.9,20.5,68.9,9.0,5.0,8.6,4.4,7.1
Wakema,Irrawaddy,Myanmar,16.6,95.183,Asia/Yangon,1746858158,2025-05-10 12:52,1746857700,2025-05-10 12:45,38.7,101.7,1,Partly Cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,3.8,6.1,262,W,1005.0,29.69,0.0,0.0,33,42,42.8,109.1,38.7,101.7,42.8,109.1,19.7,67.5,10.0,6.0,7.5,4.4,7.1
Athok,Irrawaddy,Myanmar,17.2,95.0833,Asia/Yangon,1746858148,2025-05-10 12:52,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Nga-Thaing Chaung,Irrawaddy,Myanmar,17.4,95.0833,Asia/Yangon,1746858159,2025-05-10 12:52,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Yegyi,Irrawaddy,Myanmar,17.35,95.1167,Asia/Yangon,1746858170,2025-05-10 12:52,1746857700,2025-05-10 12:45,38.1,100.6,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,260,W,1005.0,29.69,0.14,0.01,36,71,42.7,108.9,38.1,100.6,42.7,108.9,20.4,68.8,10.0,6.0,8.5,6.7,10.8
Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1746858181,2025-05-10 12:53,1746857700,2025-05-10 12:45,39.2,102.5,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,7.8,12.6,217,SW,1005.0,29.67,0.15,0.01,34,70,43.8,110.9,39.2,102.5,43.8,110.9,20.2,68.3,10.0,6.0,9.8,9.0,14.5
Bago,Mandalay,Myanmar,17.333,96.483,Asia/Yangon,1746858193,2025-05-10 12:53,1746857700,2025-05-10 12:45,37.6,99.6,1,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,6.5,10.4,193,SSW,1005.0,29.68,0.28,0.01,38,50,42.6,108.6,37.6,99.6,42.6,108.6,21.0,69.8,10.0,6.0,7.2,7.8,12.6
Bago,Mandalay,Myanmar,17.333,96.483,Asia/Yangon,1746858223,2025-05-10 12:53,1746857700,2025-05-10 12:45,37.6,99.6,1,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,6.5,10.4,193,SSW,1005.0,29.68,0.28,0.01,38,50,42.6,108.6,37.6,99.6,42.6,108.6,21.0,69.8,10.0,6.0,7.2,7.8,12.6
Intagaw,Pegu,Myanmar,17.1833,96.3833,Asia/Yangon,1746858214,2025-05-10 12:53,1746857700,2025-05-10 12:45,37.6,99.6,1,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,6.5,10.4,193,SSW,1005.0,29.68,0.28,0.01,38,50,42.6,108.6,37.6,99.6,42.6,108.6,21.0,69.8,10.0,6.0,7.2,7.8,12.6
Nyaunglebin,Shan State,Myanmar,17.95,96.733,Asia/Yangon,1746858224,2025-05-10 12:53,1746857700,2025-05-10 12:45,40.2,104.3,1,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,5.8,9.4,178,S,1004.0,29.66,0.02,0.0,32,78,45.0,112.9,40.2,104.3,45.0,112.9,20.1,68.2,10.0,6.0,10.3,6.7,10.8
